Time,ROI_Name,ROI,Mean_Calcium,Mean_Background,Ratio
1563,Airpore Medium 2,5,9.03,48.919,0.184590854
1563,Airpore young 1,6,9.61,45.084,0.213157661
1566,background,0,7.197,40.143,0.179284059
1566,Airpore Old 1,1,9.736,40.667,0.239407874
1566,Airpore Old 2,2,10.306,45.056,0.228737571
1566,Airpore Old 3,3,11.004,50.731,0.216908793
1566,Airpore Medium 1,4,9.914,39.769,0.249289648
1566,Airpore Medium 2,5,8.704,48.576,0.179183136
1566,Airpore young 1,6,9.558,44.451,0.215023284
1569,background,0,7.25,40.237,0.180182419
1569,Airpore Old 1,1,9.796,40.659,0.240930667
1569,Airpore Old 2,2,10.588,45.089,0.234824458
1569,Airpore Old 3,3,11.085,50.163,0.220979606
1569,Airpore Medium 1,4,9.998,40.523,0.246724083
1569,Airpore Medium 2,5,8.905,48.341,0.184212159
1569,Airpore young 1,6,9.707,44.244,0.21939698
1572,background,0,7.285,40.214,0.181155816
1572,Airpore Old 1,1,9.298,41.139,0.226014244
1572,Airpore Old 2,2,10.292,44.82,0.22962963
1572,Airpore Old 3,3,11.089,50.991,0.21746975
1572,Airpore Medium 1,4,9.494,40.393,0.235040725
1572,Airpore Medium 2,5,8.713,48.976,0.177903463
1572,Airpore young 1,6,9.592,44.666,0.214749474
1575,background,0,7.299,40.341,0.18093255
1575,Airpore Old 1,1,9.307,40.797,0.228129519
1575,Airpore Old 2,2,10.641,44.557,0.238817694
1575,Airpore Old 3,3,11.217,51.071,0.21963541
1575,Airpore Medium 1,4,9.642,40.403,0.238645645
1575,Airpore Medium 2,5,8.727,48.52,0.179863974
1575,Airpore young 1,6,9.801,44.845,0.218552793
1578,background,0,7.219,40.185,0.179644146
1578,Airpore Old 1,1,9.308,40.633,0.22907489
1578,Airpore Old 2,2,10.311,44.888,0.229705044
1578,Airpore Old 3,3,10.904,50.778,0.214738666
1578,Airpore Medium 1,4,9.679,39.964,0.242192974
1578,Airpore Medium 2,5,8.864,48.807,0.181613293
1578,Airpore young 1,6,10.094,45.042,0.224101949
1581,background,0,7.169,39.906,0.179647171
1581,Airpore Old 1,1,9.004,40.977,0.219733021
1581,Airpore Old 2,2,10.772,45.287,0.237860755
1581,Airpore Old 3,3,11.151,51.179,0.217882335
1581,Airpore Medium 1,4,9.434,40.488,0.233007311
1581,Airpore Medium 2,5,8.584,48.931,0.175430709
1581,Airpore young 1,6,10.057,44.889,0.224041525
1584,background,0,7.272,40.383,0.180075774
1584,Airpore Old 1,1,9.425,41.247,0.228501467
1584,Airpore Old 2,2,10.748,45.579,0.235810351
1584,Airpore Old 3,3,10.908,50.935,0.214155296
1584,Airpore Medium 1,4,9.652,40.732,0.236963567
1584,Airpore Medium 2,5,8.977,48.533,0.18496693
1584,Airpore young 1,6,9.966,44.581,0.223548148
1587,background,0,7.061,39.943,0.176776907
1587,Airpore Old 1,1,9.268,40.685,0.227798943
1587,Airpore Old 2,2,10.68,45.27,0.235917826
1587,Airpore Old 3,3,10.927,51.453,0.212368569
1587,Airpore Medium 1,4,9.617,40.214,0.239145571
1587,Airpore Medium 2,5,8.934,48.682,0.183517522
1587,Airpore young 1,6,9.801,44.458,0.220455261
1590,background,0,7.235,40.16,0.180154382
1590,Airpore Old 1,1,9.47,40.735,0.232478213
1590,Airpore Old 2,2,10.64,45.509,0.233799908
1590,Airpore Old 3,3,10.91,50.366,0.216614383
1590,Airpore Medium 1,4,9.775,40.433,0.24175797
1590,Airpore Medium 2,5,8.76,48.061,0.182268367
1590,Airpore young 1,6,9.588,45.026,0.212943633
1593,background,0,7.236,40.056,0.180647094
1593,Airpore Old 1,1,9.392,40.943,0.229392082
1593,Airpore Old 2,2,10.611,45.223,0.234637242
1593,Airpore Old 3,3,10.815,51.331,0.210691395
1593,Airpore Medium 1,4,9.654,40.438,0.238735843
1593,Airpore Medium 2,5,8.767,47.84,0.183256689
1593,Airpore young 1,6,9.885,44.274,0.223268736
1596,background,0,7.113,40.194,0.176966711
1596,Airpore Old 1,1,9.28,40.808,0.227406391
1596,Airpore Old 2,2,10.673,44.927,0.237563158
1596,Airpore Old 3,3,10.751,50.956,0.210985949
1596,Airpore Medium 1,4,9.561,40.643,0.235243461
1596,Airpore Medium 2,5,8.866,48.061,0.184473898
1596,Airpore young 1,6,9.761,45.041,0.216713661
1599,background,0,7.223,40.094,0.180151644
1599,Airpore Old 1,1,9.087,40.902,0.222165175
1599,Airpore Old 2,2,10.818,44.762,0.241678209
1599,Airpore Old 3,3,10.928,50.78,0.215202836
1599,Airpore Medium 1,4,9.399,40.741,0.230701259
1599,Airpore Medium 2,5,8.864,47.977,0.184755195
1599,Airpore young 1,6,9.907,44.714,0.221563716
1602,background,0,7.186,40.358,0.178056395
1602,Airpore Old 1,1,9.517,40.882,0.232791938
1602,Airpore Old 2,2,10.685,45.29,0.235924045
1602,Airpore Old 3,3,10.763,51.084,0.210692193
1602,Airpore Medium 1,4,9.8,40.148,0.244096842
1602,Airpore Medium 2,5,8.714,48.021,0.181462277
1602,Airpore young 1,6,10.233,45.108,0.226855547
1605,background,0,7.153,40.436,0.176896825
1605,Airpore Old 1,1,9.708,41.8,0.232248804
1605,Airpore Old 2,2,10.501,45.145,0.232606047
1605,Airpore Old 3,3,10.851,50.944,0.212998587
1605,Airpore Medium 1,4,10.042,41.366,0.242759754
1605,Airpore Medium 2,5,8.832,48.787,0.181031832
1605,Airpore young 1,6,10.099,45.255,0.223157662
1608,background,0,7.288,40.055,0.181949819
1608,Airpore Old 1,1,9.736,41.135,0.236684089
1608,Airpore Old 2,2,10.5,44.73,0.234741784
1608,Airpore Old 3,3,10.94,51.354,0.213031117
1608,Airpore Medium 1,4,9.89,40.182,0.246130108
1608,Airpore Medium 2,5,8.624,48.135,0.179162771
1608,Airpore young 1,6,9.867,44.615,0.221158803
1611,background,0,7.296,40.567,0.179850617
1611,Airpore Old 1,1,9.57,41.342,0.231483721
1611,Airpore Old 2,2,10.588,45.188,0.234309994
1611,Airpore Old 3,3,11.032,51.085,0.215953802
1611,Airpore Medium 1,4,9.907,40.688,0.243487023
1611,Airpore Medium 2,5,8.619,48.178,0.178899083
1611,Airpore young 1,6,9.485,45.036,0.21060929
1614,background,0,7.249,40.372,0.179555137
1614,Airpore Old 1,1,9.557,41.365,0.231040735
1614,Airpore Old 2,2,10.825,45.089,0.240080729
1614,Airpore Old 3,3,10.899,51.404,0.212026301
1614,Airpore Medium 1,4,9.793,40.637,0.240987278
1614,Airpore Medium 2,5,8.568,48.439,0.176882264
1614,Airpore young 1,6,9.249,44.737,0.206741623
1617,background,0,7.309,40.487,0.180527083
1617,Airpore Old 1,1,9.499,41.177,0.230687034
1617,Airpore Old 2,2,10.672,44.881,0.237784363
1617,Airpore Old 3,3,10.907,51.089,0.213490184
1617,Airpore Medium 1,4,9.875,40.501,0.24382114
1617,Airpore Medium 2,5,8.725,48.505,0.179878363
1617,Airpore young 1,6,9.435,44.998,0.209675986
1620,background,0,7.361,40.488,0.181806955
1620,Airpore Old 1,1,9.476,41.316,0.229354245
1620,Airpore Old 2,2,10.746,45.175,0.237874931
1620,Airpore Old 3,3,11.041,52.238,0.211359547
1620,Airpore Medium 1,4,9.797,40.607,0.241263822
1620,Airpore Medium 2,5,8.735,48.713,0.179315583
1620,Airpore young 1,6,9.309,45.01,0.206820707
1623,background,0,7.291,40.928,0.178142103
1623,Airpore Old 1,1,9.525,41.19,0.231245448
1623,Airpore Old 2,2,12.015,45.071,0.266579397
1623,Airpore Old 3,3,11.155,50.602,0.220445832
1623,Airpore Medium 1,4,9.793,40.301,0.242996452
1623,Airpore Medium 2,5,9.236,48.257,0.191391922
1623,Airpore young 1,6,9.708,44.797,0.21671094
1626,background,0,7.225,40.402,0.178827781
1626,Airpore Old 1,1,9.518,41.116,0.23149139
1626,Airpore Old 2,2,11.994,44.991,0.266586651
1626,Airpore Old 3,3,11.108,51.323,0.216433178
1626,Airpore Medium 1,4,9.952,40.653,0.244803582
1626,Airpore Medium 2,5,9.135,48.099,0.189920788
1626,Airpore young 1,6,9.836,44.832,0.219396859
1629,background,0,7.332,40.522,0.180938749
1629,Airpore Old 1,1,9.749,41.499,0.234921323
1629,Airpore Old 2,2,11.578,45.375,0.255162534
1629,Airpore Old 3,3,11.105,51.528,0.215513895
1629,Airpore Medium 1,4,9.947,40.425,0.246060606
1629,Airpore Medium 2,5,8.989,48.37,0.18583833
1629,Airpore young 1,6,9.69,44.458,0.217958523
1632,background,0,7.19,40.825,0.176117575
1632,Airpore Old 1,1,9.997,41.56,0.240543792
1632,Airpore Old 2,2,11.275,45.118,0.249900262
1632,Airpore Old 3,3,11.529,51.247,0.224969266
1632,Airpore Medium 1,4,10.376,41.352,0.25091894
1632,Airpore Medium 2,5,8.95,48.378,0.185001447
1632,Airpore young 1,6,9.728,44.915,0.216586886
1635,background,0,7.192,40.655,0.17690321
1635,Airpore Old 1,1,9.946,40.966,0.242786701
1635,Airpore Old 2,2,11.263,44.549,0.252822735
1635,Airpore Old 3,3,12.558,51.401,0.244314313
1635,Airpore Medium 1,4,10.311,40.402,0.255210138
1635,Airpore Medium 2,5,8.988,47.384,0.189684282
1635,Airpore young 1,6,9.404,45.018,0.20889422
1638,background,0,7.128,40.608,0.175531915
1638,Airpore Old 1,1,9.785,41.392,0.236398338
1638,Airpore Old 2,2,11.131,45.187,0.24633191
1638,Airpore Old 3,3,12.718,51.284,0.247991576
1638,Airpore Medium 1,4,10.066,41.04,0.245272904
1638,Airpore Medium 2,5,8.832,47.54,0.185780395
1638,Airpore young 1,6,9.501,44.316,0.214392093
1641,background,0,7.284,40.354,0.180502552
1641,Airpore Old 1,1,9.513,41.039,0.231803894
1641,Airpore Old 2,2,10.789,44.817,0.240734543
1641,Airpore Old 3,3,11.805,51.21,0.230521383
1641,Airpore Medium 1,4,9.725,40.487,0.240200558
1641,Airpore Medium 2,5,8.828,47.843,0.184520201
1641,Airpore young 1,6,9.349,44.598,0.209628234
1644,background,0,7.22,40.778,0.177056256
1644,Airpore Old 1,1,9.725,40.892,0.237821579
1644,Airpore Old 2,2,10.886,44.954,0.242158651
1644,Airpore Old 3,3,11.832,50.496,0.234315589
1644,Airpore Medium 1,4,9.976,40.75,0.244809816
1644,Airpore Medium 2,5,8.861,47.607,0.18612809
1644,Airpore young 1,6,9.717,44.729,0.217241611
1647,background,0,7.261,40.829,0.177839281
1647,Airpore Old 1,1,9.913,41.552,0.238568541
1647,Airpore Old 2,2,10.997,44.913,0.244851157
1647,Airpore Old 3,3,11.436,50.717,0.225486523
1647,Airpore Medium 1,4,10.147,40.771,0.248877879
1647,Airpore Medium 2,5,8.623,47.367,0.182046573
1647,Airpore young 1,6,9.877,44.888,0.220036535
1650,background,0,7.318,40.963,0.178649025
1650,Airpore Old 1,1,10.007,41.523,0.240998964
1650,Airpore Old 2,2,10.843,44.911,0.241433056
1650,Airpore Old 3,3,11.203,51.006,0.219640827
1650,Airpore Medium 1,4,9.979,41.303,0.241604726
1650,Airpore Medium 2,5,8.65,47.333,0.182747766
1650,Airpore young 1,6,9.531,44.752,0.212973722
1653,background,0,7.149,40.901,0.174787902
1653,Airpore Old 1,1,9.912,41.374,0.239570745
1653,Airpore Old 2,2,10.695,45.342,0.235874024
1653,Airpore Old 3,3,11.234,50.897,0.220720278
1653,Airpore Medium 1,4,9.861,40.849,0.241401258
1653,Airpore Medium 2,5,8.736,47.716,0.183083243
1653,Airpore young 1,6,9.726,45.912,0.211840042
1656,background,0,7.133,41.32,0.172628267
1656,Airpore Old 1,1,9.907,41.935,0.236246572
1656,Airpore Old 2,2,10.763,45.263,0.237788039
1656,Airpore Old 3,3,11.178,51.405,0.217449664
1656,Airpore Medium 1,4,10.12,41.571,0.243438936
1656,Airpore Medium 2,5,8.724,48.009,0.181715928
1656,Airpore young 1,6,9.814,44.67,0.219700022
1659,background,0,7.13,40.978,0.173995803
1659,Airpore Old 1,1,9.495,41.455,0.229043541
1659,Airpore Old 2,2,10.846,44.905,0.241532123
1659,Airpore Old 3,3,11.077,51.498,0.215095732
1659,Airpore Medium 1,4,9.662,41.056,0.235337101
1659,Airpore Medium 2,5,8.747,48.064,0.181986518
1659,Airpore young 1,6,9.745,44.472,0.219126641
1662,background,0,7.172,40.906,0.175328803
1662,Airpore Old 1,1,9.619,41.815,0.230037068
1662,Airpore Old 2,2,10.697,45.349,0.235881717
1662,Airpore Old 3,3,11.049,51.173,0.215914642
1662,Airpore Medium 1,4,9.832,40.956,0.240062506
1662,Airpore Medium 2,5,8.681,47.995,0.180873008
1662,Airpore young 1,6,9.584,45.248,0.211810467
1665,background,0,7.133,41.225,0.173026076
1665,Airpore Old 1,1,9.544,41.876,0.227910975
1665,Airpore Old 2,2,10.793,45.247,0.238535152
1665,Airpore Old 3,3,10.766,50.959,0.211267882
1665,Airpore Medium 1,4,9.781,41.508,0.235641322
1665,Airpore Medium 2,5,8.725,47.571,0.183410061
1665,Airpore young 1,6,9.572,45.041,0.212517484
1668,background,0,7.423,41.164,0.180327471
1668,Airpore Old 1,1,9.199,41.786,0.220145503
1668,Airpore Old 2,2,10.626,45.706,0.232485888
1668,Airpore Old 3,3,11.217,50.901,0.220368951
1668,Airpore Medium 1,4,9.55,41.285,0.231318881
1668,Airpore Medium 2,5,8.797,47.637,0.18466738
1668,Airpore young 1,6,9.517,44.785,0.212504187
1671,background,0,7.083,41.318,0.171426497
1671,Airpore Old 1,1,9.442,41.516,0.227430388
1671,Airpore Old 2,2,10.607,44.75,0.237027933
1671,Airpore Old 3,3,11.583,51.734,0.223895311
1671,Airpore Medium 1,4,9.537,40.837,0.233538213
1671,Airpore Medium 2,5,8.671,48.329,0.179416086
1671,Airpore young 1,6,9.248,44.845,0.206221429
1674,background,0,7.246,40.853,0.177367635
1674,Airpore Old 1,1,9.319,42.124,0.221227804
1674,Airpore Old 2,2,10.385,45.64,0.22754163
1674,Airpore Old 3,3,11.596,51.567,0.224872496
1674,Airpore Medium 1,4,9.593,41.707,0.230009351
1674,Airpore Medium 2,5,8.916,47.885,0.186196095
1674,Airpore young 1,6,9.711,44.907,0.21624691
1677,background,0,7.177,41.157,0.174381029
1677,Airpore Old 1,1,9.621,41.415,0.232307135
1677,Airpore Old 2,2,10.419,45.27,0.230152419
1677,Airpore Old 3,3,11.399,51.066,0.22322093
1677,Airpore Medium 1,4,9.885,41.042,0.240850836
1677,Airpore Medium 2,5,8.807,47.269,0.186316613
1677,Airpore young 1,6,9.353,44.829,0.208637266
1680,background,0,7.27,40.734,0.178474984
1680,Airpore Old 1,1,9.871,41.375,0.238574018
1680,Airpore Old 2,2,10.453,45.05,0.232031077
1680,Airpore Old 3,3,11.447,51.29,0.223181907
1680,Airpore Medium 1,4,10.038,40.805,0.245999265
1680,Airpore Medium 2,5,8.883,47.562,0.186766747
1680,Airpore young 1,6,9.636,44.804,0.215070083
1683,background,0,7.259,40.718,0.178274964
1683,Airpore Old 1,1,10.344,41.417,0.249752517
1683,Airpore Old 2,2,10.37,45.054,0.230168243
1683,Airpore Old 3,3,11.554,50.963,0.226713498
1683,Airpore Medium 1,4,10.567,40.967,0.257939317
1683,Airpore Medium 2,5,8.971,47.227,0.189954899
1683,Airpore young 1,6,9.338,44.693,0.208936522
1686,background,0,7.19,40.624,0.176988972
1686,Airpore Old 1,1,10.392,41.021,0.253333658
1686,Airpore Old 2,2,10.54,44.623,0.236201062
1686,Airpore Old 3,3,11.276,50.722,0.222309846
1686,Airpore Medium 1,4,10.672,40.771,0.261754679
1686,Airpore Medium 2,5,9.408,46.955,0.200362049
1686,Airpore young 1,6,9.526,44.2,0.215520362
1689,background,0,7.194,40.923,0.175793564
1689,Airpore Old 1,1,10.093,40.808,0.247328955
1689,Airpore Old 2,2,10.334,44.777,0.230788128
1689,Airpore Old 3,3,11.335,51.595,0.219691831
1689,Airpore Medium 1,4,10.304,40.231,0.256120902
1689,Airpore Medium 2,5,9.202,46.985,0.195849739
1689,Airpore young 1,6,9.521,44.335,0.214751325
1692,background,0,7.219,40.922,0.176408778
1692,Airpore Old 1,1,9.879,41.669,0.237082723
1692,Airpore Old 2,2,10.366,45.134,0.229671644
1692,Airpore Old 3,3,10.925,51.215,0.213316411
1692,Airpore Medium 1,4,10.106,41.426,0.243953073
1692,Airpore Medium 2,5,9.087,47.054,0.193118545
1692,Airpore young 1,6,9.729,45.417,0.214214942
1695,background,0,7.191,41.311,0.17406986
1695,Airpore Old 1,1,9.77,42.121,0.231950808
1695,Airpore Old 2,2,10.368,45.078,0.230001331
1695,Airpore Old 3,3,11.106,51.595,0.215253416
1695,Airpore Medium 1,4,9.931,41.414,0.239798136
1695,Airpore Medium 2,5,8.712,47.492,0.183441422
1695,Airpore young 1,6,9.637,45.112,0.213623869
1698,background,0,7.152,41.087,0.174069657
1698,Airpore Old 1,1,9.87,41.468,0.238014855
1698,Airpore Old 2,2,10.582,45.142,0.234415843
1698,Airpore Old 3,3,10.976,51.257,0.214136606
1698,Airpore Medium 1,4,10.214,41.376,0.246858082
1698,Airpore Medium 2,5,8.709,47.357,0.183901007
1698,Airpore young 1,6,9.636,45.281,0.212804488
1701,background,0,7.224,41.398,0.174501184
1701,Airpore Old 1,1,9.586,41.521,0.230871125
1701,Airpore Old 2,2,10.491,45.481,0.230667751
1701,Airpore Old 3,3,11.256,51.846,0.217104502
1701,Airpore Medium 1,4,9.904,41.042,0.241313776
1701,Airpore Medium 2,5,8.966,47.499,0.188761869
1701,Airpore young 1,6,9.724,45.328,0.214525238
1704,background,0,7.279,41.288,0.176298198
1704,Airpore Old 1,1,9.555,42.206,0.226389613
1704,Airpore Old 2,2,10.516,45.156,0.232881566
1704,Airpore Old 3,3,11.065,52.01,0.212747549
1704,Airpore Medium 1,4,9.764,41.397,0.235862502
1704,Airpore Medium 2,5,8.887,47.997,0.185157406
1704,Airpore young 1,6,9.973,44.999,0.221627147
1707,background,0,7.161,41.09,0.17427598
1707,Airpore Old 1,1,9.561,41.79,0.228786791
1707,Airpore Old 2,2,10.329,45.274,0.228144189
1707,Airpore Old 3,3,11.154,51.733,0.215607059
1707,Airpore Medium 1,4,9.711,41.218,0.235600951
1707,Airpore Medium 2,5,8.781,47.831,0.183583868
1707,Airpore young 1,6,9.993,44.897,0.222576119
1710,background,0,7.166,40.814,0.175577008
1710,Airpore Old 1,1,9.416,41.558,0.226574907
1710,Airpore Old 2,2,10.393,45.648,0.227677007
1710,Airpore Old 3,3,10.966,51.198,0.214188054
1710,Airpore Medium 1,4,9.729,41.216,0.236049107
1710,Airpore Medium 2,5,8.852,47.156,0.187717364
1710,Airpore young 1,6,9.967,45.33,0.219876462
1713,background,0,7.195,41.3,0.174213075
1713,Airpore Old 1,1,9.369,41.571,0.225373457
1713,Airpore Old 2,2,10.585,45.08,0.234804791
1713,Airpore Old 3,3,11.341,51.496,0.220230698
1713,Airpore Medium 1,4,9.713,40.503,0.239809397
1713,Airpore Medium 2,5,8.876,47.684,0.186142102
1713,Airpore young 1,6,9.598,44.934,0.213602172
1716,background,0,7.28,41.212,0.176647578
1716,Airpore Old 1,1,9.457,41.355,0.228678515
1716,Airpore Old 2,2,10.293,45.49,0.22626951
1716,Airpore Old 3,3,10.838,51.277,0.211361819
1716,Airpore Medium 1,4,9.74,41.084,0.23707526
1716,Airpore Medium 2,5,8.929,47.759,0.186959526
1716,Airpore young 1,6,9.572,45.089,0.212291246
1719,background,0,7.241,40.854,0.177240907
1719,Airpore Old 1,1,9.424,42.207,0.223280498
1719,Airpore Old 2,2,10.55,45.421,0.232271416
1719,Airpore Old 3,3,11.144,51.438,0.21664917
1719,Airpore Medium 1,4,9.614,41.499,0.231668233
1719,Airpore Medium 2,5,9.115,47.605,0.191471484
1719,Airpore young 1,6,9.358,45.067,0.207646393
1722,background,0,7.218,41.117,0.175547827
1722,Airpore Old 1,1,9.425,41.724,0.225889176
1722,Airpore Old 2,2,10.43,45.158,0.230966828
1722,Airpore Old 3,3,11.015,51.747,0.212862581
1722,Airpore Medium 1,4,9.708,40.864,0.23756852
1722,Airpore Medium 2,5,8.953,47.707,0.18766638
1722,Airpore young 1,6,9.343,45.723,0.204339173
1725,background,0,7.231,40.737,0.17750448
1725,Airpore Old 1,1,9.181,41.865,0.219300131
1725,Airpore Old 2,2,10.62,45.358,0.234137308
1725,Airpore Old 3,3,11.098,51.266,0.216478758
1725,Airpore Medium 1,4,9.513,41.155,0.231150528
1725,Airpore Medium 2,5,8.877,47.337,0.187527727
1725,Airpore young 1,6,9.587,44.941,0.213324136
1728,background,0,7.193,40.883,0.1759411
1728,Airpore Old 1,1,9.308,41.291,0.225424427
1728,Airpore Old 2,2,10.774,45.187,0.238431407
1728,Airpore Old 3,3,11.02,51.386,0.214455299
1728,Airpore Medium 1,4,9.636,40.778,0.236303889
1728,Airpore Medium 2,5,8.855,47.045,0.188224041
1728,Airpore young 1,6,9.606,45.32,0.2119594
1731,background,0,7.348,40.852,0.179868795
1731,Airpore Old 1,1,9.289,41.543,0.223599644
1731,Airpore Old 2,2,11.27,44.775,0.251702959
1731,Airpore Old 3,3,11.12,50.832,0.218759836
1731,Airpore Medium 1,4,9.473,41.095,0.230514661
1731,Airpore Medium 2,5,9.042,46.395,0.194891691
1731,Airpore young 1,6,9.505,45.172,0.210417958
1734,background,0,7.328,40.671,0.180177522
1734,Airpore Old 1,1,9.567,41.837,0.228673184
1734,Airpore Old 2,2,11.783,45.272,0.260271249
1734,Airpore Old 3,3,11.013,51.172,0.215215352
1734,Airpore Medium 1,4,9.828,41.084,0.239217214
1734,Airpore Medium 2,5,8.787,47.181,0.186240224
1734,Airpore young 1,6,9.265,44.912,0.206292305
1737,background,0,7.205,40.59,0.177506775
1737,Airpore Old 1,1,9.536,41.679,0.228796276
1737,Airpore Old 2,2,11.472,45.161,0.25402449
1737,Airpore Old 3,3,10.894,51.245,0.212586594
1737,Airpore Medium 1,4,9.851,40.941,0.240614543
1737,Airpore Medium 2,5,8.876,47.579,0.186552891
1737,Airpore young 1,6,9.956,44.581,0.223323838
1740,background,0,7.293,41.055,0.177639752
1740,Airpore Old 1,1,9.448,41.917,0.22539781
1740,Airpore Old 2,2,11.165,45.375,0.246060606
1740,Airpore Old 3,3,10.814,51.527,0.209870553
1740,Airpore Medium 1,4,9.711,41.049,0.236570927
1740,Airpore Medium 2,5,8.777,46.392,0.189192102
1740,Airpore young 1,6,9.335,45.116,0.206911074
1743,background,0,7.197,41.422,0.17374825
1743,Airpore Old 1,1,9.75,41.323,0.235946083
1743,Airpore Old 2,2,10.974,45.242,0.242562221
1743,Airpore Old 3,3,11.145,51.87,0.214864083
1743,Airpore Medium 1,4,9.947,40.714,0.244313995
1743,Airpore Medium 2,5,8.714,47.447,0.183657555
1743,Airpore young 1,6,9.931,44.849,0.221431916
1746,background,0,7.376,41.084,0.179534612
1746,Airpore Old 1,1,9.491,41.91,0.226461465
1746,Airpore Old 2,2,10.959,45.811,0.239222021
1746,Airpore Old 3,3,10.868,51.576,0.210718163
1746,Airpore Medium 1,4,9.808,41.402,0.236896768
1746,Airpore Medium 2,5,8.972,47.044,0.190715075
1746,Airpore young 1,6,10.009,45.173,0.221570407
1749,background,0,7.265,41.162,0.176497741
1749,Airpore Old 1,1,9.471,42.012,0.22543559
1749,Airpore Old 2,2,10.776,45.491,0.236882021
1749,Airpore Old 3,3,10.89,51.781,0.210308801
1749,Airpore Medium 1,4,9.741,41.133,0.236817154
1749,Airpore Medium 2,5,8.998,47.621,0.188950253
1749,Airpore young 1,6,10.051,45.042,0.223147285
1752,background,0,7.352,40.392,0.182016241
1752,Airpore Old 1,1,9.319,41.813,0.222873269
1752,Airpore Old 2,2,10.619,45.133,0.235282388
1752,Airpore Old 3,3,11.173,51.35,0.2175852
1752,Airpore Medium 1,4,9.584,41.282,0.232159295
1752,Airpore Medium 2,5,8.899,47.613,0.186902737
1752,Airpore young 1,6,9.772,45.179,0.216295181
1755,background,0,7.248,41.169,0.176054799
1755,Airpore Old 1,1,9.523,41.895,0.227306361
1755,Airpore Old 2,2,10.95,45.443,0.240961204
1755,Airpore Old 3,3,11.837,51.56,0.229577192
1755,Airpore Medium 1,4,9.806,41.267,0.237623283
1755,Airpore Medium 2,5,8.819,47.478,0.185749189
