 ,Area,Mean,Min,Max,Ch,Frame
730,2248.080,41.152,3,128,2,73
731,1068.017,9.180,0,52,1,74
732,1068.017,8.895,0,43,1,74
733,1068.017,8.983,0,40,1,74
734,1068.017,10.187,0,55,1,74
735,2248.080,6.169,0,35,1,74
736,1068.017,40.746,7,124,2,74
737,1068.017,43.435,7,115,2,74
738,1068.017,43.218,8,115,2,74
739,1068.017,43.896,3,174,2,74
740,2248.080,41.270,3,119,2,74
741,1068.017,9.936,0,59,1,75
742,1068.017,9.587,0,50,1,75
743,1068.017,9.002,0,48,1,75
744,1068.017,10.311,0,43,1,75
745,2248.080,5.958,0,35,1,75
746,1068.017,40.501,3,146,2,75
747,1068.017,43.503,11,114,2,75
748,1068.017,43.784,3,190,2,75
749,1068.017,44.268,7,166,2,75
750,2248.080,40.689,3,131,2,75
751,1068.017,9.519,0,51,1,76
752,1068.017,10.599,0,55,1,76
753,1068.017,9.209,0,51,1,76
754,1068.017,10.377,0,54,1,76
755,2248.080,6.075,0,31,1,76
756,1068.017,40.747,3,137,2,76
757,1068.017,43.082,8,110,2,76
758,1068.017,43.450,7,111,2,76
759,1068.017,43.936,7,157,2,76
760,2248.080,41.129,3,119,2,76
761,1068.017,9.472,0,46,1,77
762,1068.017,10.850,0,62,1,77
763,1068.017,9.090,0,43,1,77
764,1068.017,10.448,0,55,1,77
765,2248.080,6.201,0,31,1,77
766,1068.017,40.344,7,114,2,77
767,1068.017,42.982,3,120,2,77
768,1068.017,42.650,7,116,2,77
769,1068.017,43.474,7,158,2,77
770,2248.080,41.331,3,119,2,77
771,1068.017,9.612,0,43,1,78
772,1068.017,10.400,0,52,1,78
773,1068.017,9.531,0,54,1,78
774,1068.017,10.250,0,40,1,78
775,2248.080,6.086,0,31,1,78
776,1068.017,40.913,7,139,2,78
777,1068.017,42.790,8,127,2,78
778,1068.017,43.628,7,104,2,78
779,1068.017,43.208,7,123,2,78
780,2248.080,40.503,3,119,2,78
781,1068.017,9.517,0,50,1,79
782,1068.017,9.904,0,43,1,79
783,1068.017,9.629,0,47,1,79
784,1068.017,10.336,0,43,1,79
785,2248.080,6.059,0,36,1,79
786,1068.017,40.876,11,117,2,79
787,1068.017,42.788,7,130,2,79
788,1068.017,43.581,3,114,2,79
789,1068.017,43.295,7,148,2,79
790,2248.080,40.916,3,123,2,79
791,1068.017,9.369,0,51,1,80
792,1068.017,9.699,0,46,1,80
793,1068.017,9.126,0,40,1,80
794,1068.017,10.471,0,50,1,80
795,2248.080,6.038,0,27,1,80
796,1068.017,40.766,7,107,2,80
797,1068.017,43.930,3,151,2,80
798,1068.017,43.132,7,110,2,80
799,1068.017,44.148,3,179,2,80
800,2248.080,41.192,3,118,2,80
801,1068.017,9.143,0,40,1,81
802,1068.017,9.712,0,50,1,81
803,1068.017,9.211,0,41,1,81
804,1068.017,10.587,0,48,1,81
805,2248.080,6.091,0,39,1,81
806,1068.017,41.227,7,111,2,81
807,1068.017,43.137,7,116,2,81
808,1068.017,43.457,3,115,2,81
809,1068.017,43.876,7,157,2,81
810,2248.080,41.329,3,134,2,81
811,1068.017,9.227,0,43,1,82
812,1068.017,9.375,0,40,1,82
813,1068.017,8.902,0,43,1,82
814,1068.017,10.237,0,39,1,82
815,2248.080,6.037,0,40,1,82
816,1068.017,41.135,7,115,2,82
817,1068.017,42.547,7,152,2,82
818,1068.017,42.832,7,107,2,82
819,1068.017,44.245,7,146,2,82
820,2248.080,40.857,3,139,2,82
821,1068.017,9.089,0,46,1,83
822,1068.017,9.163,0,43,1,83
823,1068.017,8.914,0,43,1,83
824,1068.017,9.871,0,44,1,83
825,2248.080,6.138,0,40,1,83
826,1068.017,41.178,7,109,2,83
827,1068.017,43.124,7,127,2,83
828,1068.017,43.110,3,121,2,83
829,1068.017,43.671,3,153,2,83
830,2248.080,41.195,0,141,2,83
831,1068.017,9.197,0,50,1,84
832,1068.017,9.141,0,59,1,84
833,1068.017,8.887,0,38,1,84
834,1068.017,10.014,0,46,1,84
835,2248.080,6.095,0,50,1,84
836,1068.017,41.137,7,136,2,84
837,1068.017,42.899,7,157,2,84
838,1068.017,42.869,7,112,2,84
839,1068.017,43.569,7,142,2,84
840,2248.080,41.024,3,136,2,84
841,1068.017,8.879,0,47,1,85
842,1068.017,8.884,0,46,1,85
843,1068.017,8.874,0,59,1,85
844,1068.017,10.414,0,50,1,85
845,2248.080,6.015,0,47,1,85
846,1068.017,40.372,3,102,2,85
847,1068.017,43.291,7,123,2,85
848,1068.017,43.379,3,111,2,85
849,1068.017,43.780,8,147,2,85
850,2248.080,41.041,3,126,2,85
851,1068.017,9.167,0,48,1,86
852,1068.017,8.974,0,63,1,86
853,1068.017,8.863,0,39,1,86
854,1068.017,10.496,0,51,1,86
855,2248.080,6.127,0,42,1,86
856,1068.017,40.991,7,214,2,86
857,1068.017,43.754,8,107,2,86
858,1068.017,43.576,7,107,2,86
859,1068.017,43.685,7,132,2,86
860,2248.080,41.436,0,159,2,86
861,1068.017,9.228,0,46,1,87
862,1068.017,9.122,0,51,1,87
863,1068.017,8.918,0,43,1,87
864,1068.017,10.625,0,43,1,87
865,2248.080,6.224,0,40,1,87
866,1068.017,41.137,7,111,2,87
867,1068.017,43.036,7,121,2,87
868,1068.017,43.202,3,104,2,87
869,1068.017,43.342,3,127,2,87
870,2248.080,41.161,3,177,2,87
871,1068.017,9.003,0,47,1,88
872,1068.017,9.395,0,39,1,88
873,1068.017,8.891,0,46,1,88
874,1068.017,10.309,0,53,1,88
875,2248.080,6.230,0,44,1,88
876,1068.017,41.658,7,115,2,88
877,1068.017,43.283,11,115,2,88
878,1068.017,43.349,7,111,2,88
879,1068.017,43.925,7,154,2,88
880,2248.080,40.940,0,142,2,88
881,1068.017,9.174,0,43,1,89
882,1068.017,9.547,0,46,1,89
883,1068.017,8.922,0,47,1,89
884,1068.017,10.698,0,51,1,89
885,2248.080,6.140,0,43,1,89
886,1068.017,40.613,7,138,2,89
887,1068.017,42.891,7,108,2,89
888,1068.017,43.373,7,133,2,89
889,1068.017,43.631,7,174,2,89
890,2248.080,41.112,3,138,2,89
891,1068.017,9.061,0,43,1,90
892,1068.017,9.666,0,52,1,90
893,1068.017,9.046,0,40,1,90
894,1068.017,10.513,0,43,1,90
895,2248.080,6.179,0,60,1,90
896,1068.017,40.314,7,154,2,90
897,1068.017,43.140,11,121,2,90
898,1068.017,43.251,7,117,2,90
899,1068.017,44.100,7,158,2,90
900,2248.080,41.044,3,140,2,90
901,1068.017,9.198,0,43,1,91
902,1068.017,9.374,0,43,1,91
903,1068.017,9.062,0,43,1,91
904,1068.017,10.213,0,43,1,91
905,2248.080,6.095,0,34,1,91
906,1068.017,41.037,7,121,2,91
907,1068.017,42.930,7,118,2,91
908,1068.017,42.991,3,112,2,91
909,1068.017,43.253,7,150,2,91
910,2248.080,40.964,3,117,2,91
911,1068.017,9.546,0,54,1,92
912,1068.017,9.179,0,43,1,92
913,1068.017,9.094,0,43,1,92
914,1068.017,10.050,0,39,1,92
915,2248.080,6.272,0,40,1,92
916,1068.017,40.604,7,115,2,92
917,1068.017,42.860,7,239,2,92
918,1068.017,42.616,7,107,2,92
919,1068.017,43.254,0,178,2,92
920,2248.080,40.717,3,126,2,92
921,1068.017,9.678,0,51,1,93
922,1068.017,9.153,0,42,1,93
923,1068.017,9.349,0,43,1,93
924,1068.017,9.773,0,39,1,93
925,2248.080,6.125,0,50,1,93
926,1068.017,40.846,3,116,2,93
927,1068.017,42.699,3,115,2,93
928,1068.017,42.872,3,113,2,93
929,1068.017,43.693,3,130,2,93
930,2248.080,40.747,3,151,2,93
931,1068.017,9.489,0,51,1,94
932,1068.017,9.004,0,39,1,94
933,1068.017,9.338,0,59,1,94
934,1068.017,9.975,0,40,1,94
935,2248.080,6.054,0,31,1,94
936,1068.017,40.824,7,112,2,94
937,1068.017,42.499,7,103,2,94
938,1068.017,42.739,7,103,2,94
939,1068.017,43.235,3,159,2,94
940,2248.080,40.942,3,143,2,94
941,1068.017,9.196,0,54,1,95
942,1068.017,9.010,0,68,1,95
943,1068.017,9.453,0,46,1,95
944,1068.017,9.985,0,43,1,95
945,2248.080,5.976,0,31,1,95
946,1068.017,41.005,7,115,2,95
947,1068.017,43.277,7,115,2,95
948,1068.017,43.469,8,104,2,95
949,1068.017,42.869,7,119,2,95
950,2248.080,40.744,3,151,2,95
951,1068.017,9.489,0,40,1,96
952,1068.017,9.195,0,44,1,96
953,1068.017,9.443,0,59,1,96
954,1068.017,9.905,0,40,1,96
955,2248.080,6.121,0,35,1,96
956,1068.017,40.959,7,116,2,96
957,1068.017,42.706,8,132,2,96
958,1068.017,43.608,7,104,2,96
959,1068.017,43.187,3,127,2,96
960,2248.080,40.651,3,112,2,96
961,1068.017,9.205,0,54,1,97
962,1068.017,9.076,0,39,1,97
963,1068.017,9.360,0,55,1,97
964,1068.017,9.695,0,40,1,97
965,2248.080,6.094,0,36,1,97
966,1068.017,40.946,7,106,2,97
967,1068.017,42.935,7,119,2,97
968,1068.017,43.406,7,111,2,97
969,1068.017,43.295,7,150,2,97
970,2248.080,40.966,3,161,2,97
971,1068.017,9.028,0,39,1,98
972,1068.017,8.985,0,46,1,98
973,1068.017,9.265,0,58,1,98
974,1068.017,9.424,0,39,1,98
975,2248.080,6.081,0,47,1,98
976,1068.017,40.931,7,118,2,98
977,1068.017,43.237,7,130,2,98
978,1068.017,43.699,7,140,2,98
979,1068.017,43.168,3,155,2,98
980,2248.080,41.264,3,124,2,98
981,1068.017,8.942,0,43,1,99
982,1068.017,9.171,0,46,1,99
983,1068.017,9.120,0,39,1,99
984,1068.017,9.512,0,39,1,99
985,2248.080,6.043,0,36,1,99
986,1068.017,40.802,8,105,2,99
987,1068.017,43.341,7,146,2,99
988,1068.017,43.128,7,108,2,99
989,1068.017,43.087,7,136,2,99
990,2248.080,40.884,0,115,2,99
991,1068.017,9.071,0,43,1,100
992,1068.017,9.216,0,43,1,100
993,1068.017,9.088,0,39,1,100
994,1068.017,9.339,0,35,1,100
995,2248.080,5.919,0,39,1,100
996,1068.017,41.395,7,123,2,100
997,1068.017,43.366,7,131,2,100
998,1068.017,42.605,7,129,2,100
999,1068.017,43.063,7,143,2,100
1000,2248.080,40.880,3,135,2,100
1001,1068.017,9.009,0,43,1,101
1002,1068.017,9.124,0,43,1,101
1003,1068.017,9.028,0,43,1,101
1004,1068.017,9.558,0,46,1,101
1005,2248.080,6.130,0,35,1,101
1006,1068.017,40.833,7,114,2,101
1007,1068.017,43.031,7,101,2,101
1008,1068.017,43.133,3,118,2,101
1009,1068.017,43.486,7,155,2,101
1010,2248.080,40.677,3,182,2,101
1011,1068.017,9.452,0,57,1,102
1012,1068.017,9.130,0,55,1,102
1013,1068.017,9.119,0,39,1,102
1014,1068.017,9.452,0,43,1,102
1015,2248.080,6.089,0,39,1,102
1016,1068.017,40.978,7,111,2,102
1017,1068.017,43.662,3,135,2,102
1018,1068.017,43.825,3,133,2,102
1019,1068.017,42.974,7,142,2,102
1020,2248.080,40.889,3,127,2,102
1021,1068.017,10.000,0,62,1,103
1022,1068.017,9.572,0,50,1,103
1023,1068.017,9.176,0,39,1,103
1024,1068.017,9.480,0,46,1,103
1025,2248.080,6.074,0,44,1,103
1026,1068.017,40.479,7,107,2,103
1027,1068.017,43.122,7,137,2,103
1028,1068.017,43.502,7,119,2,103
1029,1068.017,43.243,7,143,2,103
1030,2248.080,41.069,3,133,2,103
1031,1068.017,9.855,0,70,1,104
1032,1068.017,9.340,0,43,1,104
1033,1068.017,9.025,0,35,1,104
1034,1068.017,9.887,0,58,1,104
1035,2248.080,6.015,0,35,1,104
1036,1068.017,41.277,3,114,2,104
1037,1068.017,42.993,8,133,2,104
1038,1068.017,42.943,7,114,2,104
1039,1068.017,43.128,7,125,2,104
1040,2248.080,40.909,3,134,2,104
1041,1068.017,9.708,0,63,1,105
1042,1068.017,9.342,0,43,1,105
1043,1068.017,9.225,0,44,1,105
1044,1068.017,10.039,0,58,1,105
1045,2248.080,6.141,0,35,1,105
1046,1068.017,40.598,7,120,2,105
1047,1068.017,43.005,7,115,2,105
1048,1068.017,42.869,3,118,2,105
1049,1068.017,42.600,3,134,2,105
1050,2248.080,40.996,3,122,2,105
1051,1068.017,9.406,0,58,1,106
1052,1068.017,9.056,0,59,1,106
1053,1068.017,9.204,0,38,1,106
1054,1068.017,9.825,0,55,1,106
1055,2248.080,6.344,0,31,1,106
1056,1068.017,40.807,3,135,2,106
1057,1068.017,42.699,3,149,2,106
1058,1068.017,43.007,7,114,2,106
1059,1068.017,42.776,7,127,2,106
1060,2248.080,41.002,0,129,2,106
1061,1068.017,9.522,0,47,1,107
1062,1068.017,8.943,0,43,1,107
1063,1068.017,9.057,0,39,1,107
1064,1068.017,9.939,0,55,1,107
1065,2248.080,6.298,0,42,1,107
1066,1068.017,41.214,3,127,2,107
1067,1068.017,42.526,7,149,2,107
1068,1068.017,42.548,7,117,2,107
1069,1068.017,42.824,7,158,2,107
1070,2248.080,41.129,3,194,2,107
1071,1068.017,9.354,0,44,1,108
1072,1068.017,9.209,0,47,1,108
1073,1068.017,9.158,0,43,1,108
1074,1068.017,9.759,0,43,1,108
1075,2248.080,6.320,0,35,1,108
1076,1068.017,40.612,7,172,2,108
1077,1068.017,42.935,3,111,2,108
1078,1068.017,42.529,7,122,2,108
1079,1068.017,42.863,3,146,2,108
1080,2248.080,40.904,3,135,2,108
1081,1068.017,9.133,0,52,1,109
1082,1068.017,9.230,0,43,1,109
1083,1068.017,9.220,0,40,1,109
1084,1068.017,9.371,0,46,1,109
1085,2248.080,6.285,0,37,1,109
1086,1068.017,41.067,7,104,2,109
1087,1068.017,43.144,7,142,2,109
1088,1068.017,43.249,7,145,2,109
1089,1068.017,42.833,8,129,2,109
1090,2248.080,40.873,3,125,2,109
1091,1068.017,9.324,0,44,1,110
1092,1068.017,9.249,0,43,1,110
1093,1068.017,8.825,0,39,1,110
1094,1068.017,9.410,0,39,1,110
1095,2248.080,6.123,0,46,1,110
1096,1068.017,41.215,11,126,2,110
1097,1068.017,42.810,7,131,2,110
1098,1068.017,43.618,8,144,2,110
1099,1068.017,43.194,8,152,2,110
1100,2248.080,41.091,3,132,2,110
1101,1068.017,9.622,0,54,1,111
1102,1068.017,9.159,0,50,1,111
1103,1068.017,9.044,0,51,1,111
1104,1068.017,9.632,0,51,1,111
1105,2248.080,6.048,0,35,1,111
1106,1068.017,41.470,3,140,2,111
1107,1068.017,42.399,8,123,2,111
1108,1068.017,43.520,8,119,2,111
1109,1068.017,42.573,7,142,2,111
1110,2248.080,40.943,3,128,2,111
1111,1068.017,9.269,0,47,1,112
1112,1068.017,9.160,0,51,1,112
1113,1068.017,9.054,0,54,1,112
1114,1068.017,10.106,0,42,1,112
1115,2248.080,6.058,0,35,1,112
1116,1068.017,41.227,7,110,2,112
1117,1068.017,43.147,3,146,2,112
1118,1068.017,43.341,7,121,2,112
1119,1068.017,43.126,7,146,2,112
1120,2248.080,40.955,3,167,2,112
1121,1068.017,9.272,0,43,1,113
1122,1068.017,8.930,0,46,1,113
1123,1068.017,9.497,0,47,1,113
1124,1068.017,9.943,0,46,1,113
1125,2248.080,6.028,0,43,1,113
1126,1068.017,41.395,7,120,2,113
1127,1068.017,43.347,7,123,2,113
1128,1068.017,43.301,7,112,2,113
1129,1068.017,42.907,7,127,2,113
1130,2248.080,40.951,3,134,2,113
1131,1068.017,9.186,0,40,1,114
1132,1068.017,8.711,0,42,1,114
1133,1068.017,10.004,0,63,1,114
1134,1068.017,9.733,0,51,1,114
1135,2248.080,6.133,0,35,1,114
1136,1068.017,40.394,7,139,2,114
1137,1068.017,43.182,7,114,2,114
1138,1068.017,43.241,7,129,2,114
1139,1068.017,43.070,7,139,2,114
1140,2248.080,40.819,3,164,2,114
1141,1068.017,8.992,0,47,1,115
1142,1068.017,9.003,0,42,1,115
1143,1068.017,9.671,0,51,1,115
1144,1068.017,9.398,0,44,1,115
1145,2248.080,5.999,0,39,1,115
1146,1068.017,41.061,7,129,2,115
1147,1068.017,42.677,7,123,2,115
1148,1068.017,43.208,7,108,2,115
1149,1068.017,43.042,7,126,2,115
1150,2248.080,41.092,3,171,2,115
1151,1068.017,9.098,0,55,1,116
1152,1068.017,9.105,0,48,1,116
1153,1068.017,9.409,0,43,1,116
1154,1068.017,9.305,0,54,1,116
1155,2248.080,6.131,0,48,1,116
1156,1068.017,41.241,3,109,2,116
1157,1068.017,42.847,7,133,2,116
1158,1068.017,43.025,7,108,2,116
1159,1068.017,43.417,7,165,2,116
1160,2248.080,40.792,0,112,2,116
1161,1068.017,8.966,0,55,1,117
1162,1068.017,8.958,0,50,1,117
1163,1068.017,9.525,0,39,1,117
1164,1068.017,9.374,0,43,1,117
1165,2248.080,6.128,0,38,1,117
1166,1068.017,40.574,7,105,2,117
1167,1068.017,42.600,7,118,2,117
1168,1068.017,43.180,3,108,2,117
1169,1068.017,43.568,7,134,2,117
1170,2248.080,41.013,3,128,2,117
1171,1068.017,9.041,0,47,1,118
1172,1068.017,9.046,0,50,1,118
1173,1068.017,10.095,0,60,1,118
1174,1068.017,9.171,0,40,1,118
1175,2248.080,6.016,0,31,1,118
1176,1068.017,40.943,7,124,2,118
1177,1068.017,42.815,7,160,2,118
1178,1068.017,42.977,7,119,2,118
1179,1068.017,43.452,7,226,2,118
1180,2248.080,40.699,3,125,2,118
1181,1068.017,8.892,0,54,1,119
1182,1068.017,8.721,0,46,1,119
1183,1068.017,9.721,0,39,1,119
1184,1068.017,9.099,0,35,1,119
1185,2248.080,5.818,0,40,1,119
1186,1068.017,40.890,7,151,2,119
1187,1068.017,42.497,11,135,2,119
1188,1068.017,42.554,7,122,2,119
1189,1068.017,42.994,3,161,2,119
1190,2248.080,40.670,3,163,2,119
1191,1068.017,9.022,0,43,1,120
1192,1068.017,8.821,0,42,1,120
1193,1068.017,9.577,0,47,1,120
1194,1068.017,9.108,0,39,1,120
1195,2248.080,5.964,0,31,1,120
1196,1068.017,40.362,3,107,2,120
1197,1068.017,42.318,7,111,2,120
1198,1068.017,42.758,7,103,2,120
1199,1068.017,42.890,7,123,2,120
1200,2248.080,40.431,0,135,2,120
1201,1068.017,9.061,0,43,1,121
1202,1068.017,8.754,0,35,1,121
1203,1068.017,9.631,0,39,1,121
1204,1068.017,9.347,0,47,1,121
1205,2248.080,5.967,0,37,1,121
1206,1068.017,40.676,7,132,2,121
1207,1068.017,42.407,7,132,2,121
1208,1068.017,42.811,8,102,2,121
1209,1068.017,42.823,7,201,2,121
1210,2248.080,40.507,3,125,2,121
1211,1068.017,9.039,0,43,1,122
1212,1068.017,9.031,0,43,1,122
1213,1068.017,9.488,0,58,1,122
1214,1068.017,9.250,0,43,1,122
1215,2248.080,6.075,0,60,1,122
1216,1068.017,40.846,7,104,2,122
1217,1068.017,42.772,11,146,2,122
1218,1068.017,42.345,3,133,2,122
1219,1068.017,42.857,3,146,2,122
1220,2248.080,40.809,3,137,2,122
1221,1068.017,9.462,0,54,1,123
1222,1068.017,9.071,0,46,1,123
1223,1068.017,9.465,0,43,1,123
1224,1068.017,9.390,0,39,1,123
1225,2248.080,6.044,0,31,1,123
1226,1068.017,40.993,3,145,2,123
1227,1068.017,42.734,7,123,2,123
1228,1068.017,42.705,7,104,2,123
1229,1068.017,42.784,7,142,2,123
1230,2248.080,40.996,3,170,2,123
1231,1068.017,9.328,0,50,1,124
1232,1068.017,9.031,0,47,1,124
1233,1068.017,9.353,0,51,1,124
1234,1068.017,10.383,0,47,1,124
1235,2248.080,6.113,0,35,1,124
1236,1068.017,40.472,3,118,2,124
1237,1068.017,43.052,7,255,2,124
1238,1068.017,43.116,3,116,2,124
1239,1068.017,43.024,7,146,2,124
1240,2248.080,41.155,0,135,2,124
1241,1068.017,9.555,0,39,1,125
1242,1068.017,9.353,0,43,1,125
1243,1068.017,9.475,0,61,1,125
1244,1068.017,10.262,0,47,1,125
1245,2248.080,5.865,0,40,1,125
1246,1068.017,41.339,7,116,2,125
1247,1068.017,42.668,7,135,2,125
1248,1068.017,42.766,3,107,2,125
1249,1068.017,43.384,7,176,2,125
1250,2248.080,40.707,3,123,2,125
1251,1068.017,9.161,0,43,1,126
1252,1068.017,9.875,0,58,1,126
1253,1068.017,9.854,0,66,1,126
1254,1068.017,10.120,0,44,1,126
1255,2248.080,6.118,0,32,1,126
1256,1068.017,41.478,7,135,2,126
1257,1068.017,42.991,7,146,2,126
1258,1068.017,43.346,3,124,2,126
1259,1068.017,43.301,3,161,2,126
1260,2248.080,40.581,3,146,2,126
1261,1068.017,9.110,0,47,1,127
1262,1068.017,9.553,0,51,1,127
1263,1068.017,9.649,0,43,1,127
1264,1068.017,9.642,0,52,1,127
1265,2248.080,6.127,0,40,1,127
1266,1068.017,40.961,3,125,2,127
1267,1068.017,43.159,7,111,2,127
1268,1068.017,42.658,7,109,2,127
1269,1068.017,43.173,3,168,2,127
1270,2248.080,41.145,3,124,2,127
1271,1068.017,9.019,0,40,1,128
1272,1068.017,9.255,0,51,1,128
1273,1068.017,9.941,0,46,1,128
1274,1068.017,9.482,0,43,1,128
1275,2248.080,6.089,0,35,1,128
1276,1068.017,40.757,7,123,2,128
1277,1068.017,42.912,7,111,2,128
1278,1068.017,43.376,7,143,2,128
1279,1068.017,43.588,7,175,2,128
1280,2248.080,41.548,0,166,2,128
1281,1068.017,8.896,0,46,1,129
1282,1068.017,9.071,0,48,1,129
1283,1068.017,9.485,0,58,1,129
1284,1068.017,9.419,0,59,1,129
1285,2248.080,6.076,0,35,1,129
1286,1068.017,41.083,7,117,2,129
1287,1068.017,42.376,7,128,2,129
1288,1068.017,42.536,7,111,2,129
1289,1068.017,43.467,7,168,2,129
1290,2248.080,40.828,3,127,2,129
1291,1068.017,8.946,0,43,1,130
1292,1068.017,8.987,0,43,1,130
1293,1068.017,9.552,0,47,1,130
1294,1068.017,9.510,0,47,1,130
1295,2248.080,5.992,0,32,1,130
1296,1068.017,41.258,7,125,2,130
1297,1068.017,43.288,7,112,2,130
1298,1068.017,42.489,8,108,2,130
1299,1068.017,43.055,3,150,2,130
1300,2248.080,40.900,3,122,2,130
1301,1068.017,9.168,0,50,1,131
1302,1068.017,9.121,0,41,1,131
1303,1068.017,9.903,0,70,1,131
1304,1068.017,9.339,0,39,1,131
1305,2248.080,6.067,0,31,1,131
1306,1068.017,41.036,3,125,2,131
1307,1068.017,42.494,7,139,2,131
1308,1068.017,42.991,7,110,2,131
1309,1068.017,43.239,7,155,2,131
1310,2248.080,41.198,0,124,2,131
1311,1068.017,9.137,0,47,1,132
1312,1068.017,9.063,0,51,1,132
1313,1068.017,10.353,0,58,1,132
1314,1068.017,9.318,0,41,1,132
1315,2248.080,6.120,0,35,1,132
1316,1068.017,41.247,7,107,2,132
1317,1068.017,42.725,7,118,2,132
1318,1068.017,43.026,7,112,2,132
1319,1068.017,43.415,7,139,2,132
1320,2248.080,40.779,3,229,2,132
1321,1068.017,9.136,0,47,1,133
1322,1068.017,9.093,0,49,1,133
1323,1068.017,10.303,0,47,1,133
1324,1068.017,9.447,0,43,1,133
1325,2248.080,5.994,0,35,1,133
1326,1068.017,41.172,7,122,2,133
1327,1068.017,42.733,7,111,2,133
1328,1068.017,42.307,7,112,2,133
1329,1068.017,42.600,3,143,2,133
1330,2248.080,41.022,0,135,2,133
1331,1068.017,9.047,0,43,1,134
1332,1068.017,9.029,0,46,1,134
1333,1068.017,10.147,0,51,1,134
1334,1068.017,9.346,0,52,1,134
1335,2248.080,6.171,0,43,1,134
1336,1068.017,40.746,7,119,2,134
1337,1068.017,42.048,7,146,2,134
1338,1068.017,42.879,3,108,2,134
1339,1068.017,42.854,7,185,2,134
1340,2248.080,41.083,0,124,2,134
1341,1068.017,9.205,0,38,1,135
1342,1068.017,8.871,0,55,1,135
1343,1068.017,10.108,0,55,1,135
1344,1068.017,9.265,0,39,1,135
1345,2248.080,6.044,0,35,1,135
1346,1068.017,40.859,7,119,2,135
1347,1068.017,42.368,11,127,2,135
1348,1068.017,42.412,7,118,2,135
1349,1068.017,42.963,3,150,2,135
1350,2248.080,41.132,0,136,2,135
1351,1068.017,9.262,0,51,1,136
1352,1068.017,9.106,0,43,1,136
1353,1068.017,10.779,0,43,1,136
1354,1068.017,9.420,0,43,1,136
1355,2248.080,6.212,0,35,1,136
1356,1068.017,41.165,3,120,2,136
1357,1068.017,41.969,7,131,2,136
1358,1068.017,42.157,7,114,2,136
1359,1068.017,43.023,3,132,2,136
1360,2248.080,40.992,3,147,2,136
1361,1068.017,9.325,0,46,1,137
1362,1068.017,8.822,0,39,1,137
1363,1068.017,10.923,0,59,1,137
1364,1068.017,9.357,0,39,1,137
1365,2248.080,6.172,0,36,1,137
1366,1068.017,40.788,7,217,2,137
1367,1068.017,42.108,7,138,2,137
1368,1068.017,42.805,7,142,2,137
1369,1068.017,42.800,7,129,2,137
1370,2248.080,41.050,0,123,2,137
1371,1068.017,9.494,0,55,1,138
1372,1068.017,8.811,0,39,1,138
1373,1068.017,10.430,0,54,1,138
1374,1068.017,9.081,0,35,1,138
1375,2248.080,6.091,0,35,1,138
1376,1068.017,40.907,7,127,2,138
1377,1068.017,42.731,3,128,2,138
1378,1068.017,42.352,3,115,2,138
1379,1068.017,43.442,7,168,2,138
1380,2248.080,41.382,3,131,2,138
1381,1068.017,9.991,0,51,1,139
1382,1068.017,9.013,0,38,1,139
1383,1068.017,10.134,0,55,1,139
1384,1068.017,9.233,0,46,1,139
1385,2248.080,6.066,0,45,1,139
1386,1068.017,41.167,3,123,2,139
1387,1068.017,43.055,7,150,2,139
1388,1068.017,42.642,7,122,2,139
1389,1068.017,43.089,3,134,2,139
1390,2248.080,41.400,3,127,2,139
1391,1068.017,9.798,0,55,1,140
1392,1068.017,8.852,0,50,1,140
1393,1068.017,10.234,0,64,1,140
1394,1068.017,9.096,0,42,1,140
1395,2248.080,6.159,0,39,1,140
1396,1068.017,41.014,7,158,2,140
1397,1068.017,42.568,7,155,2,140
1398,1068.017,42.621,3,116,2,140
1399,1068.017,43.132,8,186,2,140
1400,2248.080,41.166,3,175,2,140
1401,1068.017,9.465,0,47,1,141
1402,1068.017,9.044,0,42,1,141
1403,1068.017,9.637,0,50,1,141
1404,1068.017,9.279,0,42,1,141
1405,2248.080,6.194,0,36,1,141
1406,1068.017,40.905,7,127,2,141
1407,1068.017,42.799,11,142,2,141
1408,1068.017,42.251,7,108,2,141
1409,1068.017,42.908,3,139,2,141
1410,2248.080,41.159,3,170,2,141
1411,1068.017,9.231,0,39,1,142
1412,1068.017,8.808,0,43,1,142
1413,1068.017,9.517,0,39,1,142
1414,1068.017,9.297,0,39,1,142
1415,2248.080,6.199,0,39,1,142
1416,1068.017,40.503,3,111,2,142
1417,1068.017,42.215,7,157,2,142
1418,1068.017,42.761,7,108,2,142
1419,1068.017,43.738,7,235,2,142
1420,2248.080,41.428,3,139,2,142
1421,1068.017,9.177,0,51,1,143
1422,1068.017,8.974,0,39,1,143
1423,1068.017,9.413,0,45,1,143
1424,1068.017,9.464,0,44,1,143
1425,2248.080,6.192,0,35,1,143
1426,1068.017,41.155,7,126,2,143
1427,1068.017,42.470,8,138,2,143
1428,1068.017,41.801,7,115,2,143
1429,1068.017,42.890,7,116,2,143
1430,2248.080,41.529,0,127,2,143
1431,1068.017,9.279,0,58,1,144
1432,1068.017,9.334,0,38,1,144
1433,1068.017,9.452,0,43,1,144
1434,1068.017,9.427,0,39,1,144
1435,2248.080,6.215,0,51,1,144
1436,1068.017,40.295,7,144,2,144
1437,1068.017,42.941,7,126,2,144
1438,1068.017,42.385,3,111,2,144
1439,1068.017,43.420,7,131,2,144
1440,2248.080,41.572,3,135,2,144
1441,1068.017,9.830,0,59,1,145
