 ,Area,Mean,Min,Max,Ch,Frame
11745,1477.267,43.720,3,145,2,839
11746,3181.805,39.460,7,96,2,839
11747,1896.544,9.948,0,43,1,840
11748,1832.281,10.716,0,50,1,840
11749,1832.281,11.324,0,48,1,840
11750,1832.281,9.798,0,43,1,840
11751,1832.281,8.619,0,43,1,840
11752,1477.267,9.454,0,40,1,840
11753,3181.805,7.587,0,71,1,840
11754,1896.544,45.135,7,153,2,840
11755,1832.281,47.650,12,157,2,840
11756,1832.281,53.797,7,192,2,840
11757,1832.281,42.005,7,153,2,840
11758,1832.281,46.832,7,109,2,840
11759,1477.267,43.726,12,103,2,840
11760,3181.805,39.213,3,133,2,840
11761,1896.544,10.044,0,43,1,841
11762,1832.281,10.974,0,43,1,841
11763,1832.281,11.588,0,50,1,841
11764,1832.281,10.052,0,43,1,841
11765,1832.281,8.574,0,51,1,841
11766,1477.267,9.650,0,39,1,841
11767,3181.805,7.323,0,36,1,841
11768,1896.544,45.137,8,156,2,841
11769,1832.281,47.492,11,127,2,841
11770,1832.281,53.946,11,209,2,841
11771,1832.281,42.075,11,156,2,841
11772,1832.281,46.529,8,116,2,841
11773,1477.267,43.610,8,98,2,841
11774,3181.805,39.454,7,96,2,841
11775,1896.544,9.740,0,46,1,842
11776,1832.281,10.612,0,50,1,842
11777,1832.281,11.728,0,47,1,842
11778,1832.281,9.673,0,39,1,842
11779,1832.281,8.527,0,43,1,842
11780,1477.267,9.406,0,43,1,842
11781,3181.805,7.448,0,36,1,842
11782,1896.544,45.345,7,131,2,842
11783,1832.281,47.013,8,166,2,842
11784,1832.281,53.508,8,206,2,842
11785,1832.281,41.951,7,131,2,842
11786,1832.281,47.471,8,115,2,842
11787,1477.267,43.746,11,145,2,842
11788,3181.805,39.505,7,100,2,842
11789,1896.544,9.757,0,38,1,843
11790,1832.281,10.671,0,43,1,843
11791,1832.281,12.063,0,66,1,843
11792,1832.281,9.719,0,48,1,843
11793,1832.281,8.509,0,52,1,843
11794,1477.267,9.444,0,35,1,843
11795,3181.805,7.379,0,52,1,843
11796,1896.544,45.657,7,168,2,843
11797,1832.281,46.927,7,131,2,843
11798,1832.281,53.692,7,218,2,843
11799,1832.281,42.275,7,168,2,843
11800,1832.281,46.728,11,115,2,843
11801,1477.267,43.529,7,160,2,843
11802,3181.805,39.501,3,99,2,843
11803,1896.544,10.048,0,47,1,844
11804,1832.281,10.766,0,47,1,844
11805,1832.281,12.231,0,70,1,844
11806,1832.281,10.005,0,47,1,844
11807,1832.281,8.823,0,39,1,844
11808,1477.267,9.496,0,43,1,844
11809,3181.805,7.440,0,43,1,844
11810,1896.544,45.314,7,139,2,844
11811,1832.281,47.837,11,139,2,844
11812,1832.281,53.728,11,237,2,844
11813,1832.281,42.365,7,139,2,844
11814,1832.281,46.548,15,123,2,844
11815,1477.267,44.142,8,108,2,844
11816,3181.805,39.399,7,100,2,844
11817,1896.544,10.386,0,52,1,845
11818,1832.281,10.773,0,43,1,845
11819,1832.281,12.298,0,66,1,845
11820,1832.281,10.103,0,52,1,845
11821,1832.281,8.693,0,44,1,845
11822,1477.267,9.341,0,39,1,845
11823,3181.805,7.349,0,65,1,845
11824,1896.544,45.233,8,139,2,845
11825,1832.281,47.613,8,167,2,845
11826,1832.281,53.217,11,219,2,845
11827,1832.281,41.563,7,139,2,845
11828,1832.281,46.644,12,122,2,845
11829,1477.267,43.731,11,120,2,845
11830,3181.805,39.479,7,121,2,845
11831,1896.544,10.731,0,47,1,846
11832,1832.281,10.750,0,44,1,846
11833,1832.281,11.629,0,46,1,846
11834,1832.281,10.547,0,43,1,846
11835,1832.281,8.490,0,43,1,846
11836,1477.267,9.668,0,46,1,846
11837,3181.805,7.463,0,35,1,846
11838,1896.544,45.267,8,143,2,846
11839,1832.281,46.633,8,143,2,846
11840,1832.281,53.947,8,183,2,846
11841,1832.281,41.840,8,143,2,846
11842,1832.281,46.522,7,116,2,846
11843,1477.267,43.172,11,104,2,846
11844,3181.805,39.408,11,109,2,846
11845,1896.544,10.936,0,43,1,847
11846,1832.281,10.447,0,58,1,847
11847,1832.281,11.259,0,43,1,847
11848,1832.281,10.644,0,43,1,847
11849,1832.281,8.628,0,35,1,847
11850,1477.267,9.164,0,58,1,847
11851,3181.805,7.207,0,37,1,847
11852,1896.544,45.305,11,138,2,847
11853,1832.281,47.259,11,133,2,847
11854,1832.281,53.436,11,233,2,847
11855,1832.281,42.118,8,138,2,847
11856,1832.281,45.586,7,107,2,847
11857,1477.267,42.857,11,95,2,847
11858,3181.805,39.145,7,146,2,847
11859,1896.544,10.619,0,39,1,848
11860,1832.281,10.724,0,50,1,848
11861,1832.281,11.292,0,43,1,848
11862,1832.281,10.627,0,39,1,848
11863,1832.281,8.426,0,40,1,848
11864,1477.267,9.369,0,43,1,848
11865,3181.805,7.275,0,45,1,848
11866,1896.544,44.924,3,137,2,848
11867,1832.281,47.610,7,154,2,848
11868,1832.281,53.278,11,175,2,848
11869,1832.281,41.833,3,137,2,848
11870,1832.281,46.794,11,123,2,848
11871,1477.267,42.999,7,99,2,848
11872,3181.805,39.268,7,115,2,848
11873,1896.544,10.594,0,43,1,849
11874,1832.281,10.586,0,46,1,849
11875,1832.281,11.121,0,51,1,849
11876,1832.281,10.560,0,43,1,849
11877,1832.281,8.625,0,39,1,849
11878,1477.267,9.409,0,35,1,849
11879,3181.805,7.254,0,39,1,849
11880,1896.544,45.253,8,144,2,849
11881,1832.281,47.264,11,138,2,849
11882,1832.281,53.018,11,228,2,849
11883,1832.281,42.169,8,144,2,849
11884,1832.281,46.275,7,127,2,849
11885,1477.267,42.748,7,103,2,849
11886,3181.805,38.893,7,93,2,849
11887,1896.544,10.008,0,51,1,850
11888,1832.281,10.759,0,50,1,850
11889,1832.281,10.912,0,47,1,850
11890,1832.281,10.062,0,51,1,850
11891,1832.281,8.512,0,35,1,850
11892,1477.267,9.529,0,42,1,850
11893,3181.805,7.259,0,28,1,850
11894,1896.544,44.770,7,135,2,850
11895,1832.281,47.592,7,149,2,850
11896,1832.281,53.295,7,208,2,850
11897,1832.281,41.443,7,134,2,850
11898,1832.281,46.451,8,115,2,850
11899,1477.267,43.668,8,114,2,850
11900,3181.805,38.670,7,99,2,850
11901,1896.544,9.876,0,43,1,851
11902,1832.281,10.659,0,54,1,851
11903,1832.281,11.099,0,46,1,851
11904,1832.281,9.972,0,43,1,851
11905,1832.281,8.701,0,42,1,851
11906,1477.267,9.368,0,39,1,851
11907,3181.805,7.279,0,35,1,851
11908,1896.544,45.227,7,170,2,851
11909,1832.281,47.183,7,128,2,851
11910,1832.281,53.586,11,220,2,851
11911,1832.281,41.833,3,170,2,851
11912,1832.281,46.439,12,156,2,851
11913,1477.267,43.245,11,108,2,851
11914,3181.805,38.736,7,107,2,851
11915,1896.544,10.204,0,43,1,852
11916,1832.281,10.568,0,43,1,852
11917,1832.281,11.097,0,65,1,852
11918,1832.281,10.264,0,43,1,852
11919,1832.281,8.840,0,35,1,852
11920,1477.267,9.414,0,40,1,852
11921,3181.805,7.441,0,32,1,852
11922,1896.544,44.771,7,154,2,852
11923,1832.281,47.107,11,163,2,852
11924,1832.281,53.075,8,204,2,852
11925,1832.281,41.566,3,154,2,852
11926,1832.281,46.213,11,104,2,852
11927,1477.267,43.273,11,148,2,852
11928,3181.805,39.292,3,118,2,852
11929,1896.544,11.015,0,59,1,853
11930,1832.281,10.678,0,50,1,853
11931,1832.281,11.075,0,47,1,853
11932,1832.281,11.120,0,59,1,853
11933,1832.281,8.942,0,39,1,853
11934,1477.267,9.556,0,43,1,853
11935,3181.805,7.341,0,39,1,853
11936,1896.544,45.476,7,138,2,853
11937,1832.281,48.522,7,126,2,853
11938,1832.281,53.346,7,200,2,853
11939,1832.281,42.481,7,138,2,853
11940,1832.281,46.925,12,115,2,853
11941,1477.267,43.326,7,115,2,853
11942,3181.805,39.483,7,99,2,853
11943,1896.544,11.372,0,77,1,854
11944,1832.281,10.660,0,46,1,854
11945,1832.281,11.140,0,55,1,854
11946,1832.281,11.394,0,77,1,854
11947,1832.281,9.035,0,43,1,854
11948,1477.267,9.494,0,39,1,854
11949,3181.805,7.323,0,42,1,854
11950,1896.544,45.626,8,157,2,854
11951,1832.281,47.451,7,138,2,854
11952,1832.281,53.645,12,211,2,854
11953,1832.281,42.362,7,157,2,854
11954,1832.281,46.962,12,135,2,854
11955,1477.267,44.047,12,96,2,854
11956,3181.805,39.029,7,100,2,854
11957,1896.544,10.504,0,46,1,855
11958,1832.281,11.761,0,59,1,855
11959,1832.281,10.988,0,43,1,855
11960,1832.281,10.562,0,46,1,855
11961,1832.281,8.817,0,38,1,855
11962,1477.267,9.369,0,39,1,855
11963,3181.805,7.186,0,27,1,855
11964,1896.544,45.943,7,134,2,855
11965,1832.281,47.931,7,138,2,855
11966,1832.281,53.198,11,216,2,855
11967,1832.281,42.364,3,134,2,855
11968,1832.281,47.075,7,107,2,855
11969,1477.267,43.158,12,107,2,855
11970,3181.805,39.478,7,136,2,855
11971,1896.544,9.967,0,39,1,856
11972,1832.281,12.089,0,70,1,856
11973,1832.281,11.100,0,46,1,856
11974,1832.281,10.070,0,39,1,856
11975,1832.281,8.753,0,42,1,856
11976,1477.267,9.503,0,47,1,856
11977,3181.805,7.320,0,35,1,856
11978,1896.544,45.755,7,150,2,856
11979,1832.281,47.183,11,118,2,856
11980,1832.281,53.369,8,174,2,856
11981,1832.281,42.457,7,150,2,856
11982,1832.281,46.605,11,112,2,856
11983,1477.267,43.309,8,142,2,856
11984,3181.805,39.727,7,107,2,856
11985,1896.544,9.786,0,37,1,857
11986,1832.281,12.179,0,62,1,857
11987,1832.281,10.925,0,39,1,857
11988,1832.281,9.799,0,37,1,857
11989,1832.281,8.725,0,46,1,857
11990,1477.267,9.487,0,54,1,857
11991,3181.805,7.255,0,56,1,857
11992,1896.544,45.663,11,152,2,857
11993,1832.281,48.070,11,139,2,857
11994,1832.281,53.689,8,207,2,857
11995,1832.281,41.917,7,127,2,857
11996,1832.281,46.789,11,132,2,857
11997,1477.267,43.222,11,128,2,857
11998,3181.805,39.217,7,95,2,857
11999,1896.544,9.612,0,35,1,858
12000,1832.281,11.906,0,54,1,858
12001,1832.281,11.185,0,43,1,858
12002,1832.281,9.669,0,35,1,858
12003,1832.281,8.816,0,31,1,858
12004,1477.267,9.462,0,43,1,858
12005,3181.805,7.282,0,35,1,858
12006,1896.544,44.893,7,235,2,858
12007,1832.281,47.988,7,130,2,858
12008,1832.281,53.337,7,189,2,858
12009,1832.281,42.002,7,235,2,858
12010,1832.281,46.921,7,166,2,858
12011,1477.267,43.848,11,105,2,858
12012,3181.805,39.386,3,120,2,858
12013,1896.544,9.577,0,35,1,859
12014,1832.281,11.720,0,62,1,859
12015,1832.281,11.013,0,51,1,859
12016,1832.281,9.553,0,35,1,859
12017,1832.281,8.707,0,31,1,859
12018,1477.267,9.465,0,36,1,859
12019,3181.805,7.348,0,38,1,859
12020,1896.544,44.930,7,139,2,859
12021,1832.281,47.898,11,127,2,859
12022,1832.281,52.974,7,211,2,859
12023,1832.281,41.959,7,139,2,859
12024,1832.281,46.379,11,101,2,859
12025,1477.267,43.408,11,114,2,859
12026,3181.805,39.493,3,102,2,859
12027,1896.544,9.613,0,39,1,860
12028,1832.281,11.323,0,50,1,860
12029,1832.281,11.053,0,55,1,860
12030,1832.281,9.603,0,39,1,860
12031,1832.281,8.566,0,35,1,860
12032,1477.267,9.185,0,39,1,860
12033,3181.805,7.329,0,43,1,860
12034,1896.544,45.541,8,169,2,860
12035,1832.281,48.033,11,131,2,860
12036,1832.281,53.374,11,215,2,860
12037,1832.281,42.556,8,169,2,860
12038,1832.281,46.267,11,104,2,860
12039,1477.267,43.333,11,108,2,860
12040,3181.805,39.034,7,116,2,860
12041,1896.544,9.865,0,40,1,861
12042,1832.281,11.141,0,54,1,861
12043,1832.281,11.132,0,51,1,861
12044,1832.281,9.898,0,40,1,861
12045,1832.281,8.627,0,40,1,861
12046,1477.267,9.688,0,39,1,861
12047,3181.805,7.468,0,38,1,861
12048,1896.544,45.233,7,180,2,861
12049,1832.281,48.128,3,146,2,861
12050,1832.281,53.483,11,204,2,861
12051,1832.281,42.109,7,180,2,861
12052,1832.281,46.679,15,134,2,861
12053,1477.267,42.830,3,112,2,861
12054,3181.805,39.088,8,116,2,861
12055,1896.544,9.534,0,44,1,862
12056,1832.281,10.906,0,54,1,862
12057,1832.281,10.984,0,51,1,862
12058,1832.281,9.698,0,40,1,862
12059,1832.281,8.879,0,46,1,862
12060,1477.267,9.544,0,39,1,862
12061,3181.805,7.279,0,35,1,862
12062,1896.544,45.490,7,190,2,862
12063,1832.281,47.699,12,179,2,862
12064,1832.281,53.442,7,219,2,862
12065,1832.281,42.223,7,190,2,862
12066,1832.281,46.087,11,124,2,862
12067,1477.267,43.410,7,111,2,862
12068,3181.805,39.124,3,103,2,862
12069,1896.544,9.688,0,39,1,863
12070,1832.281,11.080,0,47,1,863
12071,1832.281,10.841,0,39,1,863
12072,1832.281,9.638,0,39,1,863
12073,1832.281,8.883,0,38,1,863
12074,1477.267,9.753,0,39,1,863
12075,3181.805,7.343,0,47,1,863
12076,1896.544,45.360,11,163,2,863
12077,1832.281,47.179,3,133,2,863
12078,1832.281,53.036,7,242,2,863
12079,1832.281,42.139,7,163,2,863
12080,1832.281,46.101,11,142,2,863
12081,1477.267,43.613,7,107,2,863
12082,3181.805,39.018,7,99,2,863
12083,1896.544,10.014,0,43,1,864
12084,1832.281,11.068,0,53,1,864
12085,1832.281,11.326,0,43,1,864
12086,1832.281,10.187,0,43,1,864
12087,1832.281,8.882,0,39,1,864
12088,1477.267,9.943,0,46,1,864
12089,3181.805,7.276,0,36,1,864
12090,1896.544,45.438,8,149,2,864
12091,1832.281,47.510,11,147,2,864
12092,1832.281,52.693,15,211,2,864
12093,1832.281,42.175,8,149,2,864
12094,1832.281,46.510,7,130,2,864
12095,1477.267,42.903,11,179,2,864
12096,3181.805,38.901,7,104,2,864
12097,1896.544,10.711,0,62,1,865
12098,1832.281,11.184,0,47,1,865
12099,1832.281,11.414,0,65,1,865
12100,1832.281,10.966,0,62,1,865
12101,1832.281,8.835,0,38,1,865
12102,1477.267,9.954,0,50,1,865
12103,3181.805,7.360,0,35,1,865
12104,1896.544,45.298,7,155,2,865
12105,1832.281,47.550,11,131,2,865
12106,1832.281,52.410,12,245,2,865
12107,1832.281,41.777,7,136,2,865
12108,1832.281,46.247,12,127,2,865
12109,1477.267,43.673,7,114,2,865
12110,3181.805,39.100,7,103,2,865
12111,1896.544,10.843,0,59,1,866
12112,1832.281,11.279,0,54,1,866
12113,1832.281,11.328,0,54,1,866
12114,1832.281,10.896,0,59,1,866
12115,1832.281,8.606,0,45,1,866
12116,1477.267,9.409,0,40,1,866
12117,3181.805,7.360,0,35,1,866
12118,1896.544,45.085,7,179,2,866
12119,1832.281,47.352,7,162,2,866
12120,1832.281,53.381,11,196,2,866
12121,1832.281,41.675,7,179,2,866
12122,1832.281,46.065,7,114,2,866
12123,1477.267,43.098,8,104,2,866
12124,3181.805,39.205,7,109,2,866
12125,1896.544,10.125,0,44,1,867
12126,1832.281,11.235,0,49,1,867
12127,1832.281,11.143,0,58,1,867
12128,1832.281,10.231,0,44,1,867
12129,1832.281,8.573,0,38,1,867
12130,1477.267,9.478,0,38,1,867
12131,3181.805,7.138,0,39,1,867
12132,1896.544,44.924,11,155,2,867
12133,1832.281,47.909,8,134,2,867
12134,1832.281,53.292,8,211,2,867
12135,1832.281,41.829,8,155,2,867
12136,1832.281,46.783,11,121,2,867
12137,1477.267,42.854,7,157,2,867
12138,3181.805,39.248,7,103,2,867
12139,1896.544,9.867,0,40,1,868
12140,1832.281,11.154,0,47,1,868
12141,1832.281,11.153,0,43,1,868
12142,1832.281,10.053,0,40,1,868
12143,1832.281,8.736,0,36,1,868
12144,1477.267,9.449,0,43,1,868
12145,3181.805,7.346,0,31,1,868
12146,1896.544,45.880,11,138,2,868
12147,1832.281,48.001,11,171,2,868
12148,1832.281,53.430,7,205,2,868
12149,1832.281,42.399,8,138,2,868
12150,1832.281,46.618,7,113,2,868
12151,1477.267,43.607,11,104,2,868
12152,3181.805,39.228,8,99,2,868
12153,1896.544,10.174,0,43,1,869
12154,1832.281,11.483,0,54,1,869
12155,1832.281,11.065,0,47,1,869
12156,1832.281,10.159,0,43,1,869
12157,1832.281,8.719,0,39,1,869
12158,1477.267,9.997,0,47,1,869
12159,3181.805,7.330,0,47,1,869
12160,1896.544,45.522,7,177,2,869
12161,1832.281,48.296,11,156,2,869
12162,1832.281,53.922,11,190,2,869
12163,1832.281,42.507,7,177,2,869
12164,1832.281,46.931,11,124,2,869
12165,1477.267,44.216,7,127,2,869
12166,3181.805,39.123,7,120,2,869
12167,1896.544,10.009,0,44,1,870
12168,1832.281,11.691,0,50,1,870
12169,1832.281,11.050,0,51,1,870
12170,1832.281,10.070,0,43,1,870
12171,1832.281,8.546,0,45,1,870
12172,1477.267,9.895,0,40,1,870
12173,3181.805,7.236,0,31,1,870
12174,1896.544,45.673,7,182,2,870
12175,1832.281,48.177,8,127,2,870
12176,1832.281,53.380,7,182,2,870
12177,1832.281,42.361,11,182,2,870
12178,1832.281,46.763,7,139,2,870
12179,1477.267,42.821,8,119,2,870
12180,3181.805,39.479,7,112,2,870
12181,1896.544,10.216,0,40,1,871
12182,1832.281,11.737,0,69,1,871
12183,1832.281,11.234,0,47,1,871
12184,1832.281,10.270,0,40,1,871
12185,1832.281,8.725,0,39,1,871
12186,1477.267,9.751,0,42,1,871
12187,3181.805,7.338,0,38,1,871
12188,1896.544,45.336,3,186,2,871
12189,1832.281,48.505,7,215,2,871
12190,1832.281,53.433,7,199,2,871
12191,1832.281,41.985,3,186,2,871
12192,1832.281,46.260,8,119,2,871
12193,1477.267,44.021,8,92,2,871
12194,3181.805,39.471,3,99,2,871
12195,1896.544,10.142,0,46,1,872
12196,1832.281,11.626,0,59,1,872
12197,1832.281,10.885,0,43,1,872
12198,1832.281,10.314,0,46,1,872
12199,1832.281,8.859,0,35,1,872
12200,1477.267,9.823,0,39,1,872
12201,3181.805,7.367,0,31,1,872
12202,1896.544,45.779,3,135,2,872
12203,1832.281,48.114,7,143,2,872
12204,1832.281,53.848,12,205,2,872
12205,1832.281,42.254,3,135,2,872
12206,1832.281,46.645,11,127,2,872
12207,1477.267,43.216,11,131,2,872
12208,3181.805,39.294,11,124,2,872
12209,1896.544,9.882,0,48,1,873
12210,1832.281,11.539,0,54,1,873
12211,1832.281,11.073,0,39,1,873
12212,1832.281,9.917,0,48,1,873
12213,1832.281,8.964,0,39,1,873
12214,1477.267,10.404,0,44,1,873
12215,3181.805,7.345,0,32,1,873
12216,1896.544,45.486,11,170,2,873
12217,1832.281,48.191,11,205,2,873
12218,1832.281,53.665,8,170,2,873
12219,1832.281,42.038,7,170,2,873
12220,1832.281,46.894,11,122,2,873
12221,1477.267,43.105,11,103,2,873
12222,3181.805,39.071,3,96,2,873
12223,1896.544,9.851,0,39,1,874
12224,1832.281,11.284,0,55,1,874
12225,1832.281,11.134,0,46,1,874
12226,1832.281,9.947,0,39,1,874
12227,1832.281,8.924,0,39,1,874
12228,1477.267,10.244,0,39,1,874
12229,3181.805,7.355,0,31,1,874
12230,1896.544,45.632,7,162,2,874
12231,1832.281,47.949,7,139,2,874
12232,1832.281,53.701,12,235,2,874
12233,1832.281,42.215,7,162,2,874
12234,1832.281,46.752,11,134,2,874
12235,1477.267,43.455,8,103,2,874
12236,3181.805,39.161,7,107,2,874
12237,1896.544,9.878,0,43,1,875
12238,1832.281,11.540,0,47,1,875
12239,1832.281,11.226,0,39,1,875
12240,1832.281,10.008,0,43,1,875
12241,1832.281,8.970,0,50,1,875
12242,1477.267,10.094,0,47,1,875
12243,3181.805,7.350,0,32,1,875
12244,1896.544,45.910,7,194,2,875
12245,1832.281,47.527,11,139,2,875
12246,1832.281,53.338,7,183,2,875
12247,1832.281,42.322,3,194,2,875
12248,1832.281,46.781,7,107,2,875
12249,1477.267,43.185,12,99,2,875
12250,3181.805,38.795,3,115,2,875
12251,1896.544,9.732,0,40,1,876
12252,1832.281,11.294,0,50,1,876
12253,1832.281,11.088,0,50,1,876
12254,1832.281,9.632,0,39,1,876
12255,1832.281,8.898,0,36,1,876
12256,1477.267,9.740,0,36,1,876
12257,3181.805,7.353,0,43,1,876
12258,1896.544,45.776,11,188,2,876
12259,1832.281,47.843,11,127,2,876
12260,1832.281,53.353,11,207,2,876
12261,1832.281,42.185,11,188,2,876
12262,1832.281,46.302,7,120,2,876
12263,1477.267,43.462,7,99,2,876
12264,3181.805,39.247,7,145,2,876
12265,1896.544,9.721,0,47,1,877
12266,1832.281,11.324,0,55,1,877
12267,1832.281,11.189,0,48,1,877
12268,1832.281,9.733,0,47,1,877
12269,1832.281,8.804,0,35,1,877
12270,1477.267,9.469,0,46,1,877
12271,3181.805,7.314,0,39,1,877
12272,1896.544,46.001,7,155,2,877
12273,1832.281,47.453,11,139,2,877
12274,1832.281,53.119,12,193,2,877
12275,1832.281,42.400,7,155,2,877
12276,1832.281,46.570,7,120,2,877
12277,1477.267,43.253,11,99,2,877
12278,3181.805,38.954,3,144,2,877
12279,1896.544,9.913,0,35,1,878
12280,1832.281,11.108,0,48,1,878
12281,1832.281,10.939,0,43,1,878
12282,1832.281,9.965,0,35,1,878
12283,1832.281,8.825,0,43,1,878
12284,1477.267,9.482,0,43,1,878
12285,3181.805,7.358,0,39,1,878
12286,1896.544,45.274,8,155,2,878
12287,1832.281,47.507,7,137,2,878
12288,1832.281,53.691,3,190,2,878
12289,1832.281,41.700,7,155,2,878
12290,1832.281,46.087,11,116,2,878
12291,1477.267,43.314,8,99,2,878
12292,3181.805,39.547,7,115,2,878
12293,1896.544,9.721,0,35,1,879
12294,1832.281,11.166,0,63,1,879
12295,1832.281,11.231,0,43,1,879
12296,1832.281,9.856,0,35,1,879
12297,1832.281,8.808,0,38,1,879
12298,1477.267,9.623,0,35,1,879
12299,3181.805,7.434,0,31,1,879
12300,1896.544,45.338,7,180,2,879
12301,1832.281,47.458,7,129,2,879
12302,1832.281,52.746,11,193,2,879
12303,1832.281,42.138,7,180,2,879
12304,1832.281,46.013,12,111,2,879
12305,1477.267,42.935,7,113,2,879
12306,3181.805,38.995,8,114,2,879
12307,1896.544,9.473,0,39,1,880
12308,1832.281,11.008,0,59,1,880
12309,1832.281,11.230,0,47,1,880
12310,1832.281,9.629,0,39,1,880
12311,1832.281,8.874,0,39,1,880
12312,1477.267,10.001,0,62,1,880
12313,3181.805,7.392,0,39,1,880
12314,1896.544,45.189,7,205,2,880
12315,1832.281,47.006,7,124,2,880
12316,1832.281,52.922,12,213,2,880
12317,1832.281,41.886,7,205,2,880
12318,1832.281,45.764,8,124,2,880
12319,1477.267,42.664,11,102,2,880
12320,3181.805,39.255,7,104,2,880
12321,1896.544,9.452,0,37,1,881
12322,1832.281,10.668,0,54,1,881
12323,1832.281,11.128,0,50,1,881
12324,1832.281,9.725,0,37,1,881
12325,1832.281,8.892,0,38,1,881
12326,1477.267,9.882,0,40,1,881
12327,3181.805,7.337,0,40,1,881
12328,1896.544,45.526,7,173,2,881
12329,1832.281,47.491,7,126,2,881
12330,1832.281,53.050,8,200,2,881
12331,1832.281,42.335,7,173,2,881
12332,1832.281,46.647,11,130,2,881
12333,1477.267,43.037,7,139,2,881
12334,3181.805,38.863,7,107,2,881
12335,1896.544,9.655,0,40,1,882
12336,1832.281,10.966,0,55,1,882
12337,1832.281,11.257,0,46,1,882
12338,1832.281,9.784,0,40,1,882
12339,1832.281,9.006,0,35,1,882
12340,1477.267,9.900,0,51,1,882
12341,3181.805,7.324,0,31,1,882
12342,1896.544,45.312,7,162,2,882
12343,1832.281,47.893,7,132,2,882
12344,1832.281,52.623,11,187,2,882
12345,1832.281,41.794,7,162,2,882
12346,1832.281,46.757,7,114,2,882
12347,1477.267,43.224,11,111,2,882
12348,3181.805,39.057,7,96,2,882
12349,1896.544,9.708,0,43,1,883
12350,1832.281,10.856,0,46,1,883
12351,1832.281,11.632,0,46,1,883
12352,1832.281,9.797,0,43,1,883
12353,1832.281,8.781,0,35,1,883
12354,1477.267,10.170,0,51,1,883
12355,3181.805,7.562,0,31,1,883
12356,1896.544,46.402,7,174,2,883
12357,1832.281,47.965,7,147,2,883
12358,1832.281,52.961,11,182,2,883
12359,1832.281,42.695,7,174,2,883
12360,1832.281,46.774,7,121,2,883
12361,1477.267,43.656,11,105,2,883
12362,3181.805,39.264,3,123,2,883
12363,1896.544,9.702,0,35,1,884
12364,1832.281,10.993,0,40,1,884
12365,1832.281,11.582,0,55,1,884
12366,1832.281,9.837,0,35,1,884
12367,1832.281,8.784,0,35,1,884
12368,1477.267,9.886,0,51,1,884
12369,3181.805,7.508,0,31,1,884
12370,1896.544,45.437,11,175,2,884
12371,1832.281,47.560,3,132,2,884
12372,1832.281,53.284,12,243,2,884
12373,1832.281,41.821,11,175,2,884
12374,1832.281,46.328,11,115,2,884
12375,1477.267,43.246,7,100,2,884
12376,3181.805,39.089,7,104,2,884
12377,1896.544,9.652,0,43,1,885
12378,1832.281,12.049,0,79,1,885
12379,1832.281,11.331,0,43,1,885
12380,1832.281,9.790,0,43,1,885
12381,1832.281,8.510,0,32,1,885
12382,1477.267,9.491,0,42,1,885
12383,3181.805,7.406,0,35,1,885
12384,1896.544,46.211,7,194,2,885
12385,1832.281,48.144,7,128,2,885
12386,1832.281,53.453,11,184,2,885
12387,1832.281,42.893,7,194,2,885
12388,1832.281,46.516,11,115,2,885
12389,1477.267,43.545,11,145,2,885
12390,3181.805,39.136,7,99,2,885
12391,1896.544,9.556,0,47,1,886
12392,1832.281,12.322,0,81,1,886
12393,1832.281,11.382,0,43,1,886
12394,1832.281,9.676,0,47,1,886
12395,1832.281,8.588,0,39,1,886
12396,1477.267,9.458,0,50,1,886
12397,3181.805,7.455,0,31,1,886
