"","Time","ROIName","ROI","Mean_Calcium","Mean_Background","Ratio","Background_Ratio","Normalised_Ratio"
"1386",690,"Airpore Young 1",6,9.301,44.204,0.210410822549995,0.177406128078328,1.18604032921058
"1387",693,"Airpore Medium 1",4,9.049,39.475,0.22923369221026,0.173543870102786,1.32089766163732
"1388",693,"Airpore Medium 2",5,8.864,47.024,0.188499489622321,0.173543870102786,1.0861777457808
"1389",693,"Airpore Old 1",1,8.983,37.416,0.240084455847766,0.173543870102786,1.38342227648588
"1390",693,"Airpore Old 2",2,10.598,44.475,0.238291174817313,0.173543870102786,1.37308897557822
"1391",693,"Airpore Old 3",3,10.398,47.095,0.220787769402272,0.173543870102786,1.27223029699352
"1392",693,"Airpore Young 1",6,9.458,43.756,0.216153213273608,0.173543870102786,1.24552491047702
"1393",696,"Airpore Medium 1",4,8.954,38.706,0.231333643362786,0.177794411177645,1.30113000645249
"1394",696,"Airpore Medium 2",5,8.859,46.567,0.190242016878906,0.177794411177645,1.07001123161753
"1395",696,"Airpore Old 1",1,8.822,36.58,0.24117003827228,0.177794411177645,1.35645455149495
"1396",696,"Airpore Old 2",2,10.4,45.092,0.230639581300452,0.177794411177645,1.29722627259643
"1397",696,"Airpore Old 3",3,10.33,47.096,0.219339222014608,0.177794411177645,1.23366769833644
"1398",696,"Airpore Young 1",6,9.419,43.749,0.215296349630849,0.177794411177645,1.21092866870677
"1399",699,"Airpore Medium 1",4,8.893,39.288,0.226354103034005,0.177231338803282,1.2771674838232
"1400",699,"Airpore Medium 2",5,8.737,46.818,0.186616258703917,0.177231338803282,1.05295293690159
"1401",699,"Airpore Old 1",1,8.884,37.042,0.239835861994493,0.177231338803282,1.35323619182665
"1402",699,"Airpore Old 2",2,10.393,44.405,0.234050219569868,0.177231338803282,1.32059161291814
"1403",699,"Airpore Old 3",3,10.348,46.746,0.221366534034998,0.177231338803282,1.24902590890375
"1404",699,"Airpore Young 1",6,9.432,44.376,0.212547322877231,0.177231338803282,1.19926489475514
"1405",702,"Airpore Medium 1",4,8.775,39.21,0.223794950267789,0.178462538111661,1.25401640386715
"1406",702,"Airpore Medium 2",5,8.514,46.559,0.182864752249834,0.178462538111661,1.02466744104815
"1407",702,"Airpore Old 1",1,8.774,37.56,0.233599574014909,0.178462538111661,1.30895579815608
"1408",702,"Airpore Old 2",2,10.631,44.356,0.239674452159798,0.178462538111661,1.34299587294807
"1409",702,"Airpore Old 3",3,10.532,46.754,0.225264148522052,0.178462538111661,1.26224893417748
"1410",702,"Airpore Young 1",6,9.54,43.862,0.21750034198167,0.178462538111661,1.2187450894909
"1411",705,"Airpore Medium 1",4,9.101,39.466,0.230603557492525,0.175406009186978,1.3146844772388
"1412",705,"Airpore Medium 2",5,8.722,46.938,0.185819591801951,0.175406009186978,1.0593684484542
"1413",705,"Airpore Old 1",1,8.877,37.664,0.235689252336449,0.175406009186978,1.34367832338749
"1414",705,"Airpore Old 2",2,10.513,44.107,0.238352188994944,0.175406009186978,1.35885988227956
"1415",705,"Airpore Old 3",3,10.641,46.694,0.227887951342785,0.175406009186978,1.29920264647184
"1416",705,"Airpore Young 1",6,9.308,44.398,0.20964908329204,0.175406009186978,1.19522178438346
"1417",708,"Airpore Medium 1",4,9.076,39.806,0.228005828267095,0.174695671498062,1.30516014685358
"1418",708,"Airpore Medium 2",5,8.647,47.487,0.182091940952261,0.174695671498062,1.04233802355132
"1419",708,"Airpore Old 1",1,9.185,37.857,0.242623557070027,0.174695671498062,1.38883553890869
"1420",708,"Airpore Old 2",2,10.395,44.481,0.233695285627571,0.174695671498062,1.33772796786304
"1421",708,"Airpore Old 3",3,10.609,47.02,0.225627392598894,0.174695671498062,1.29154540959189
"1422",708,"Airpore Young 1",6,9.151,44.203,0.207022147818021,0.174695671498062,1.18504451794799
"1423",711,"Airpore Medium 1",4,9.046,39.693,0.227899125790442,0.175912043978011,1.29552883723487
"1424",711,"Airpore Medium 2",5,8.797,47.397,0.185602464290989,0.175912043978011,1.0550867359269
"1425",711,"Airpore Old 1",1,8.904,37.45,0.237757009345794,0.175912043978011,1.35156754460493
"1426",711,"Airpore Old 2",2,10.508,44.529,0.235981046059871,0.175912043978011,1.34147179876648
"1427",711,"Airpore Old 3",3,10.882,47.332,0.229907884729147,0.175912043978011,1.30694794699723
"1428",711,"Airpore Young 1",6,8.989,43.021,0.208944468980265,0.175912043978011,1.18777807508384
"1429",714,"Airpore Medium 1",4,9.13,39.417,0.231625948194941,0.175157013258897,1.32239037355917
"1430",714,"Airpore Medium 2",5,8.766,47.861,0.183155387476233,0.175157013258897,1.04566402491411
"1431",714,"Airpore Old 1",1,8.907,37.34,0.238537761114087,0.175157013258897,1.3618510425358
"1432",714,"Airpore Old 2",2,10.568,44.685,0.236499944052814,0.175157013258897,1.35021681206248
"1433",714,"Airpore Old 3",3,11.069,47.269,0.234170386511244,0.175157013258897,1.33691698753232
"1434",714,"Airpore Young 1",6,9.039,44.163,0.204673595543781,0.175157013258897,1.16851498969816
"1435",717,"Airpore Medium 1",4,9.044,38.956,0.232159359277133,0.174015767614216,1.33412829457971
"1436",717,"Airpore Medium 2",5,8.862,47.068,0.188280785246877,0.174015767614216,1.08197543146944
"1437",717,"Airpore Old 1",1,8.848,36.745,0.240794665940944,0.174015767614216,1.38375199697291
"1438",717,"Airpore Old 2",2,10.81,44.532,0.242746788826013,0.174015767614216,1.39497007744821
"1439",717,"Airpore Old 3",3,10.8,47.291,0.228373263411643,0.174015767614216,1.3123710945432
"1440",717,"Airpore Young 1",6,9.188,43.641,0.21053596388717,0.174015767614216,1.20986716763459
"1441",720,"Airpore Medium 1",4,8.856,39.18,0.226033690658499,0.174490326735862,1.29539381859639
"1442",720,"Airpore Medium 2",5,8.858,47.718,0.185632256171675,0.174490326735862,1.06385413818773
"1443",720,"Airpore Old 1",1,8.769,37.335,0.234873443149859,0.174490326735862,1.34605423431526
"1444",720,"Airpore Old 2",2,11.321,44.832,0.252520521056388,0.174490326735862,1.44718922693432
"1445",720,"Airpore Old 3",3,11.05,47.609,0.232098972883278,0.174490326735862,1.33015380981333
"1446",720,"Airpore Young 1",6,9.191,43.633,0.210643320422616,0.174490326735862,1.20719196509662
"1447",723,"Airpore Medium 1",4,8.869,39.297,0.225691528615416,0.17762494961709,1.27060713656468
"1448",723,"Airpore Medium 2",5,8.555,47.071,0.181746723035415,0.17762494961709,1.02320492378582
"1449",723,"Airpore Old 1",1,8.821,37.345,0.236202972285447,0.17762494961709,1.32978487985294
"1450",723,"Airpore Old 2",2,11.516,44.808,0.2570076772005,0.17762494961709,1.44691203434279
"1451",723,"Airpore Old 3",3,10.809,46.878,0.230577243056444,0.17762494961709,1.2981129258784
"1452",723,"Airpore Young 1",6,9.003,43.716,0.205942904199835,0.17762494961709,1.15942554603839
"1453",726,"Airpore Medium 1",4,8.747,38.936,0.224650708855558,0.17193588162762,1.30659584682915
"1454",726,"Airpore Medium 2",5,8.636,47.184,0.183028145133944,0.17193588162762,1.06451395369785
"1455",726,"Airpore Old 1",1,8.7,36.916,0.235670170115939,0.17193588162762,1.37068637380971
"1456",726,"Airpore Old 2",2,11.636,44.796,0.259755335297794,0.17193588162762,1.51076862397096
"1457",726,"Airpore Old 3",3,10.513,47.511,0.221275073140957,0.17193588162762,1.28696273893657
"1458",726,"Airpore Young 1",6,9.278,43.923,0.211233294629238,0.17193588162762,1.22855853373717
"1459",729,"Airpore Medium 1",4,8.962,39.318,0.227936314156366,0.174660341273192,1.30502615816972
"1460",729,"Airpore Medium 2",5,8.521,47.879,0.177969464692245,0.174660341273192,1.01894604920001
"1461",729,"Airpore Old 1",1,8.826,37.449,0.2356805255147,0.174660341273192,1.34936485178432
"1462",729,"Airpore Old 2",2,11.103,44.147,0.251500668222076,0.174660341273192,1.43994146804451
"1463",729,"Airpore Old 3",3,10.691,47.122,0.226879164721362,0.174660341273192,1.29897355671882
"1464",729,"Airpore Young 1",6,9.749,43.892,0.222113369178894,0.174660341273192,1.27168747959491
"1465",732,"Airpore Medium 1",4,9.109,39.75,0.229157232704403,0.173233008511163,1.32282660604856
"1466",732,"Airpore Medium 2",5,8.514,46.87,0.181651376146789,0.173233008511163,1.04859563259899
"1467",732,"Airpore Old 1",1,8.962,37.391,0.239683346259795,0.173233008511163,1.38358935355181
"1468",732,"Airpore Old 2",2,10.876,44.875,0.242362116991643,0.173233008511163,1.39905275025011
"1469",732,"Airpore Old 3",3,10.417,46.965,0.221803470669648,0.173233008511163,1.28037648584366
"1470",732,"Airpore Young 1",6,10.006,44.38,0.225461919783686,0.173233008511163,1.30149514645852
"1471",735,"Airpore Medium 1",4,9.049,39.366,0.229868414367728,0.175576519916143,1.30922070033918
"1472",735,"Airpore Medium 2",5,8.498,47.051,0.180612526832586,0.175576519916143,1.02868269013903
"1473",735,"Airpore Old 1",1,8.999,37.178,0.242051751035559,0.175576519916143,1.37861116709208
"1474",735,"Airpore Old 2",2,10.908,44.388,0.245742092457421,0.175576519916143,1.39962958927988
"1475",735,"Airpore Old 3",3,10.759,47.175,0.228065712771595,0.175576519916143,1.29895337303941
"1476",735,"Airpore Young 1",6,9.774,43.701,0.223656209240063,0.175576519916143,1.27383894695534
"1477",738,"Airpore Medium 1",4,8.793,39.211,0.224248297671572,0.174749309512553,1.28325713158519
"1478",738,"Airpore Medium 2",5,8.512,47.376,0.179669030732861,0.174749309512553,1.02815302237262
"1479",738,"Airpore Old 1",1,8.649,37.066,0.233340527707333,0.174749309512553,1.33528726584508
"1480",738,"Airpore Old 2",2,11.098,44.983,0.246715425827535,0.174749309512553,1.41182489656597
"1481",738,"Airpore Old 3",3,11.115,47.019,0.236393798251771,0.174749309512553,1.35275955545214
"1482",738,"Airpore Young 1",6,9.906,43.822,0.22605084204281,0.174749309512553,1.29357216159169
"1483",741,"Airpore Medium 1",4,8.829,38.825,0.227405022537025,0.176743835685231,1.28663623065202
"1484",741,"Airpore Medium 2",5,8.702,47.013,0.185097738923277,0.176743835685231,1.04726559885757
"1485",741,"Airpore Old 1",1,8.688,36.507,0.23798175692333,0.176743835685231,1.34647839909483
"1486",741,"Airpore Old 2",2,11.041,44.577,0.247683783116854,0.176743835685231,1.40137155084697
"1487",741,"Airpore Old 3",3,10.982,47.092,0.233203091820267,0.176743835685231,1.31944116136297
"1488",741,"Airpore Young 1",6,9.825,42.952,0.228743713913205,0.176743835685231,1.29421042055794
"1489",744,"Airpore Medium 1",4,9.052,39.431,0.229565570236616,0.176221280392594,1.30271196376044
"1490",744,"Airpore Medium 2",5,8.689,47.046,0.184691578455129,0.176221280392594,1.04806626103081
"1491",744,"Airpore Old 1",1,8.701,37.294,0.233308306966268,0.176221280392594,1.32395081029086
"1492",744,"Airpore Old 2",2,11.027,44.325,0.2487760857304,0.176221280392594,1.41172555991061
"1493",744,"Airpore Old 3",3,11.365,46.953,0.242050561199497,0.176221280392594,1.37356033652829
"1494",744,"Airpore Young 1",6,9.5,43.55,0.218140068886338,0.176221280392594,1.2378758592626
"1495",747,"Airpore Medium 1",4,8.772,38.878,0.225628890375019,0.178937581666499,1.26093629003852
"1496",747,"Airpore Medium 2",5,8.698,47.18,0.184357778719797,0.178937581666499,1.03029099310954
"1497",747,"Airpore Old 1",1,8.724,36.777,0.237213475813688,0.178937581666499,1.32567721998055
"1498",747,"Airpore Old 2",2,10.971,44.399,0.247100159913512,0.178937581666499,1.38092935878642
"1499",747,"Airpore Old 3",3,12.728,46.794,0.272000683848357,0.178937581666499,1.52008695610577
"1500",747,"Airpore Young 1",6,9.654,43.213,0.223404993867586,0.178937581666499,1.24850795337094
"1501",750,"Airpore Medium 1",4,8.799,39.196,0.22448719257067,0.175858558267736,1.27652128382003
"1502",750,"Airpore Medium 2",5,8.843,47.29,0.186995136392472,0.175858558267736,1.0633269044989
"1503",750,"Airpore Old 1",1,8.76,37.126,0.235953240316759,0.175858558267736,1.34172168042872
"1504",750,"Airpore Old 2",2,10.63,44.142,0.240813737483576,0.175858558267736,1.36936035331842
"1505",750,"Airpore Old 3",3,12.47,46.938,0.265669606715241,0.175858558267736,1.51070047049273
"1506",750,"Airpore Young 1",6,9.623,43.974,0.218833856369673,0.175858558267736,1.24437422053983
"1507",753,"Airpore Medium 1",4,8.768,38.927,0.225242119865389,0.175184667598323,1.28574105801223
"1508",753,"Airpore Medium 2",5,8.753,47.882,0.18280355874859,0.175184667598323,1.04349062766004
"1509",753,"Airpore Old 1",1,8.625,36.974,0.233272028993347,0.175184667598323,1.33157788402014
"1510",753,"Airpore Old 2",2,11.152,44.704,0.249463135289907,0.175184667598323,1.42400096258364
"1511",753,"Airpore Old 3",3,12.194,47.276,0.25793214315932,0.175184667598323,1.47234427929918
"1512",753,"Airpore Young 1",6,9.326,43.818,0.212834908028664,0.175184667598323,1.21491744081547
"1513",756,"Airpore Medium 1",4,8.932,39.758,0.224659188087932,0.176080144101463,1.27589166418717
"1514",756,"Airpore Medium 2",5,8.949,47.302,0.189188617817428,0.176080144101463,1.07444606422182
"1515",756,"Airpore Old 1",1,8.747,37.495,0.233284437925057,0.176080144101463,1.32487645961166
"1516",756,"Airpore Old 2",2,11.493,44.636,0.2574827493503,0.176080144101463,1.46230428572304
"1517",756,"Airpore Old 3",3,11.681,47.009,0.248484332787339,0.176080144101463,1.41120018986442
"1518",756,"Airpore Young 1",6,9.063,43.964,0.206145937585297,0.176080144101463,1.17075061834632
"1519",759,"Airpore Medium 1",4,8.654,39.45,0.21936628643853,0.173342575630044,1.26550725141359
"1520",759,"Airpore Medium 2",5,8.61,47.36,0.181798986486486,0.173342575630044,1.04878438448088
"1521",759,"Airpore Old 1",1,8.576,37.307,0.229876430696652,0.173342575630044,1.32613946608977
"1522",759,"Airpore Old 2",2,11.215,44.337,0.252949004217696,0.173342575630044,1.4592433699471
"1523",759,"Airpore Old 3",3,11.195,47.81,0.234156034302447,0.173342575630044,1.35082817046745
"1524",759,"Airpore Young 1",6,9.386,43.755,0.214512627128328,0.173342575630044,1.23750686378487
"1525",762,"Airpore Medium 1",4,8.814,39.617,0.222480248378221,0.174672815654992,1.27369704062971
"1526",762,"Airpore Medium 2",5,8.348,47.072,0.177345343303875,0.174672815654992,1.01530019218424
"1527",762,"Airpore Old 1",1,8.804,37.339,0.235785639679691,0.174672815654992,1.34987026341527
"1528",762,"Airpore Old 2",2,11.031,44.914,0.245602707396357,0.174672815654992,1.4060728710154
"1529",762,"Airpore Old 3",3,11.027,47.18,0.23372191606613,0.174672815654992,1.33805546781687
"1530",762,"Airpore Young 1",6,9.125,44.202,0.206438622686756,0.174672815654992,1.18185890524893
"1531",765,"Airpore Medium 1",4,8.893,39.468,0.225321779669606,0.175480414803165,1.28402807756266
"1532",765,"Airpore Medium 2",5,8.429,47.515,0.177396611596338,0.175480414803165,1.01091971884909
"1533",765,"Airpore Old 1",1,8.705,37.149,0.234326630595709,0.175480414803165,1.33534349607363
"1534",765,"Airpore Old 2",2,10.894,44.548,0.244545209661489,0.175480414803165,1.39357551630929
"1535",765,"Airpore Old 3",3,10.842,47.233,0.229542904325366,0.175480414803165,1.30808275432242
"1536",765,"Airpore Young 1",6,9.108,43.583,0.208980565816947,0.175480414803165,1.19090535574217
"1537",768,"Airpore Medium 1",4,8.929,39.792,0.224391837555287,0.171457080970576,1.30873473574297
"1538",768,"Airpore Medium 2",5,8.548,47.17,0.181216875132499,0.171457080970576,1.05692266604958
"1539",768,"Airpore Old 1",1,8.75,38.147,0.229375835583401,0.171457080970576,1.33780322331957
"1540",768,"Airpore Old 2",2,10.698,44.086,0.242662069591253,0.171457080970576,1.41529336798226
"1541",768,"Airpore Old 3",3,10.944,47.755,0.229169720448121,0.171457080970576,1.33660108495285
"1542",768,"Airpore Young 1",6,9.073,44.514,0.203823516197151,0.171457080970576,1.18877281150103
"1543",771,"Airpore Medium 1",4,8.843,39.843,0.221946138593981,0.174404076532987,1.27259719500881
"1544",771,"Airpore Medium 2",5,8.509,47.169,0.180393902775128,0.174404076532987,1.03434453116701
"1545",771,"Airpore Old 1",1,8.807,37.646,0.233942517133294,0.174404076532987,1.34138216137996
"1546",771,"Airpore Old 2",2,10.727,44.944,0.238674795300819,0.174404076532987,1.36851614965362
"1547",771,"Airpore Old 3",3,10.726,47.596,0.225355071854778,0.174404076532987,1.2921433737941
"1548",771,"Airpore Young 1",6,9.239,44.357,0.208287305273125,0.174404076532987,1.19428002724311
"1549",774,"Airpore Medium 1",4,9.254,39.672,0.233262754587618,0.172318457623801,1.35367248409842
"1550",774,"Airpore Medium 2",5,8.459,47.758,0.177122157544286,0.172318457623801,1.02787687393867
"1551",774,"Airpore Old 1",1,9.145,37.862,0.241535048333421,0.172318457623801,1.40167833245543
"1552",774,"Airpore Old 2",2,10.639,44.559,0.238762090711192,0.172318457623801,1.38558628021409
"1553",774,"Airpore Old 3",3,10.305,47.158,0.218520717587684,0.172318457623801,1.268121364368
"1554",774,"Airpore Young 1",6,8.938,44.397,0.201319909002861,0.172318457623801,1.16830147959178
"1555",777,"Airpore Medium 1",4,10.003,39.913,0.250620098714705,0.172557223726311,1.45238833415753
"1556",777,"Airpore Medium 2",5,8.774,46.604,0.188267101536349,0.172557223726311,1.09104155404676
"1557",777,"Airpore Old 1",1,10.131,37.692,0.268783826806749,0.172557223726311,1.55765038983857
"1558",777,"Airpore Old 2",2,10.488,45.094,0.232580831152703,0.172557223726311,1.34784754952708
"1559",777,"Airpore Old 3",3,10.328,47.761,0.216243378488725,0.172557223726311,1.25316908686306
"1560",777,"Airpore Young 1",6,9.182,44.588,0.205929846595497,0.172557223726311,1.19340032337399
"1561",780,"Airpore Medium 1",4,10.182,39.852,0.255495332731105,0.176725731325628,1.44571665266072
"1562",780,"Airpore Medium 2",5,8.391,47.325,0.177305863708399,0.176725731325628,1.00328267071478
"1563",780,"Airpore Old 1",1,10.451,38.099,0.274311661723405,0.176725731325628,1.55218857868506
"1564",780,"Airpore Old 2",2,10.446,44.449,0.235010911381583,0.176725731325628,1.32980585010884
"1565",780,"Airpore Old 3",3,10.642,47.207,0.225432668883852,0.176725731325628,1.27560750317948
"1566",780,"Airpore Young 1",6,9.259,43.824,0.21127692588536,0.176725731325628,1.19550743573424
"1567",783,"Airpore Medium 1",4,10.018,39.873,0.251247711483962,0.176739274575772,1.4215726079392
"1568",783,"Airpore Medium 2",5,8.438,46.892,0.179945406465922,0.176739274575772,1.01814046084463
"1569",783,"Airpore Old 1",1,10.237,38.043,0.269090239991588,0.176739274575772,1.52252656144192
"1570",783,"Airpore Old 2",2,10.478,43.998,0.238147188508569,0.176739274575772,1.34744916816138
"1571",783,"Airpore Old 3",3,10.639,47.03,0.226217308101212,0.176739274575772,1.27994928486723
"1572",783,"Airpore Young 1",6,8.927,44.073,0.202550314251356,0.176739274575772,1.14604020378345
"1573",786,"Airpore Medium 1",4,9.875,40.047,0.246585262316778,0.172922879747615,1.42598401482021
"1574",786,"Airpore Medium 2",5,8.664,47.373,0.182888987397885,0.172922879747615,1.05763325052657
"1575",786,"Airpore Old 1",1,10.088,38.039,0.265201503719866,0.172922879747615,1.53364033786005
"1576",786,"Airpore Old 2",2,10.65,44.521,0.239212955683835,0.172922879747615,1.38335052037631
"1577",786,"Airpore Old 3",3,11.103,47.152,0.235472514421446,0.172922879747615,1.36171983004865
